playerID,gamesBatted,totalRBI,totalHR,atBats,gamesPitched,pitchingER,pitchingERA,opponentBattingAvg,gamesFielded,totalPutOut,totalGames,totalSeasons,managerWins,topAwardsWon,allstarAppearances,class
allisdo01,318,139,2,1407,1,1,1.8,0,345,1328,316,10,2,0,0,0
ansonca01,2524,2075,97,10281,3,2,9,0,2593,22572,2524,27,1296,0,0,1
barnero01,499,346,6,2391,1,3,20.25,0,505,1305,499,9,0,0,0,0
battijo01,480,143,3,1953,3,3,3.58,0,490,908,480,10,9,0,0,0
becklja01,2392,1581,87,9551,1,3,6.75,0,2391,23767,2392,20,0,0,0,1
bondto01,488,174,0,1975,417,862,2.8372727272727274,0,520,336,488,10,2,0,0,0
broutda01,1676,1301,107,6726,4,20,18.535,0,1677,16443,1676,19,0,0,0,1
clarkjo01,546,232,24,1974,531,1417,3.023076923076923,0,564,239,546,12,0,0,0,1
comisch01,1390,883,28,5796,4,1,0.75,0,1409,13900,1390,13,840,0,0,1
connoro01,1998,1323,138,7797,0,0,0,0,2000,18115,1998,18,8,0,0,1
crossla01,2277,1378,47,9084,0,0,0,0,2298,4262,2277,21,8,0,0,0
cummica01,247,107,0,1068,242,579,2.5633333333333335,0,254,109,246,6,0,0,0,1
delahed01,1837,1466,101,7510,0,0,0,0,1859,6076,1837,16,0,0,0,1
dennyje01,1237,667,74,4946,1,4,9,0,1244,2251,1237,13,0,0,0,0
doyleja01,1569,971,25,6055,0,0,0,0,1587,11523,1568,17,40,0,0,0
duffyhu01,1737,1302,106,7044,0,0,0,0,1727,3449,1737,17,535,0,0,1
dunlafr01,965,366,41,3974,2,2,9,0,969,2912,965,12,145,0,0,0
ewingbu01,1315,883,71,5363,9,18,4.208333333333333,0,1345,6355,1315,18,489,0,0,1
flintsi01,760,295,21,2913,0,0,0,0,817,3674,760,13,5,0,0,0
galvipu01,731,220,5,2748,705,1903,2.9417647058823526,0,764,378,731,15,7,0,0,1
glassja01,1737,827,27,7033,5,5,14.85,0,1741,3165,1737,17,35,0,0,0
gleaski01,1968,824,15,7459,299,1007,4.441111111111111,0,1971,4237,1966,22,392,0,0,0
hamilbi01,1594,742,40,6283,0,0,0,0,1587,3453,1594,14,0,0,0,1
hanlone01,1270,518,30,5087,0,0,0,0,1274,2700,1270,13,1313,0,0,1
keefeti01,618,134,12,2083,600,1474,2.8600000000000003,0,625,297,618,14,0,0,0,1
kellyki01,1456,950,69,5896,12,21,3.3114285714285714,0,1611,3573,1456,16,173,0,0,1
kilroma01,330,103,1,1062,303,939,4.016,0,342,184,330,10,0,0,0,0
lathaar01,1629,563,27,6832,0,0,0,0,1634,2080,1629,17,0,0,0,0
longhe01,1875,1055,91,7678,0,0,0,0,1882,4450,1875,16,0,0,0,0
mcaleji01,1021,469,11,3981,1,0,0,0,1020,2469,1021,13,735,0,0,0
mccarto01,1273,732,44,5120,13,39,5.096666666666667,0,1296,2190,1273,13,15,0,0,1
mcphebi01,2138,1072,53,8304,0,0,0,0,2134,6556,2138,18,79,0,0,1
mcveyca01,530,449,11,2513,34,75,4.8225,0,606,2690,530,9,91,0,0,0
odayha01,232,46,1,817,201,687,3.64375,0,242,130,232,7,153,0,0,1
orourji01,1999,1208,62,8503,6,9,4.635,0,2084,5494,1996,23,246,0,0,1
paborch01,170,80,0,715,10,34,6.583333333333333,0,177,338,170,5,13,0,0,0
pikeli01,425,332,21,1979,0,0,0,0,445,823,424,10,20,0,0,0
radboch01,653,259,9,2487,527,1347,2.8927272727272726,0,678,443,653,12,0,0,0,1
remseja01,578,201,9,2353,0,0,0,0,580,1319,577,10,0,0,0,0
richaha01,1334,828,73,5657,5,7,3.375,0,1358,3243,1334,14,0,0,0,0
richmle01,251,113,3,1018,191,538,3.768333333333333,0,281,121,251,6,0,0,0,0
barryja01,1223,429,10,4146,0,0,0,0,1219,2226,1225,11,90,0,0,0
bellja01,2063,860,195,7398,0,0,0,0,2006,3202,2063,18,0,1,2,0
biggicr01,2850,1175,291,10876,0,0,0,0,2780,7156,2850,20,0,4,7,1
cochrmi01,1482,832,119,5169,0,0,0,0,1452,6414,1482,13,348,2,2,1
dierkla01,357,46,4,789,356,857,3.369285714285714,0.24392857142857144,356,152,357,14,435,0,2,0
granted01,990,277,5,3385,0,0,0,0,903,1187,991,10,0,0,0,0
hattogr01,1312,533,91,4206,0,0,0,0,1175,1492,1312,12,164,0,1,0
jacksre01,2820,1702,563,9864,0,0,0,0,2102,4062,2820,21,0,1,14,1
jonesra01,319,20,0,599,305,735,3.7040000000000006,0.26639999999999997,305,114,319,10,0,1,2,0
klingjo01,1261,515,20,4246,0,0,0,0,1207,5577,1264,13,52,0,0,0
piazzmi01,1912,1335,427,6911,0,0,0,0,1700,11347,1912,16,0,0,12,1
renteed01,2152,923,140,8142,0,0,0,0,2119,2966,2152,16,0,2,5,0
davisma01,625,9,1,167,624,530,4.678888888888888,0.2557222222222223,624,29,625,15,0,1,2,0
guarded01,909,0,0,1,908,452,4.555263157894737,0.26068421052631574,908,28,909,17,0,0,2,0
hoffmtr01,1035,5,0,34,1035,347,2.926315789473685,0.21263157894736842,1035,66,1035,18,0,0,7,1
hubbeca01,535,101,4,1288,535,1188,3.136249999999999,0.24812500000000004,535,155,535,16,0,2,9,1
otisam01,1998,1007,193,7299,0,0,0,0,1932,4940,1998,17,0,3,5,0
ramirma02,2302,1831,555,8244,0,0,0,0,1939,3206,2302,19,0,0,12,0
alstowa01,1,0,0,1,0,0,0,0,1,1,1,1,2040,0,0,1
bakerdu01,2039,1013,242,7117,0,0,0,0,1903,4073,2039,19,1973,1,2,0
carpech01,350,21,2,439,350,927,4.048666666666667,0.27153333333333335,350,185,350,15,0,1,3,0
garvest01,2332,1308,272,8835,0,0,0,0,2261,19004,2332,19,0,5,10,0
hermaba01,1552,997,181,5603,0,0,0,0,1421,4376,1553,13,0,0,0,0
miksied01,1042,228,44,3053,0,0,0,0,919,1679,1042,14,0,0,0,0
montawi01,1632,802,139,5843,0,0,0,0,1516,10764,1632,14,0,0,1,0
claytro01,2108,723,110,7379,0,0,0,0,2057,3096,2108,17,0,0,1,0
colliji01,1725,983,65,6795,0,0,0,0,1719,2434,1726,14,455,0,0,1
groveor01,207,19,1,373,207,494,9.597999999999999,0.30700000000000005,207,72,207,10,0,0,1,0
higgipi01,1802,1075,140,6636,0,0,0,0,1771,1849,1802,14,560,0,3,0
hodgegi01,2071,1274,370,7030,0,0,0,0,2084,15722,2072,18,660,3,8,0
lolicmi01,592,31,0,821,586,1390,3.4299999999999993,0.24625000000000002,586,100,592,16,0,0,3,0
peckiro01,2012,740,48,7233,0,0,0,0,1984,3930,2012,17,500,1,0,0
plesada01,1064,0,0,15,1064,433,3.7779999999999996,0.2407,1064,9,1064,18,0,0,3,0
callijo01,1886,840,226,6652,0,0,0,0,1777,3349,1886,16,0,0,4,0
clarkto02,1559,824,251,4532,0,0,0,0,1212,9351,1559,15,0,0,1,0
collish01,1799,709,22,6390,0,0,0,0,1714,5959,1803,16,73,0,0,0
keyji01,471,0,0,2,470,1010,3.7466666666666666,0.26200000000000007,470,172,471,15,0,0,4,0
mayswi01,2992,1903,660,10881,0,0,0,0,2929,7752,2992,22,0,14,26,1
mcinnst01,2128,1063,20,7822,0,0,0,0,2083,20120,2129,19,51,0,0,0
myersra01,729,7,0,60,728,314,3.2486666666666664,0.22253333333333333,728,27,729,14,0,0,4,0
omallwa99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
oroscje01,1252,4,0,59,1252,455,3.795769230769231,0.23061538461538464,1253,62,1252,24,0,0,2,0
boutoji01,307,21,0,347,304,492,3.9809090909090914,0.24809090909090914,304,112,307,10,0,0,1,0
daviser01,1626,934,282,5321,0,0,0,0,1432,3104,1626,17,0,3,2,0
groteje01,1421,404,39,4339,0,0,0,0,1378,8103,1421,16,0,0,2,0
hislela01,1197,674,166,4205,0,0,0,0,1017,2213,1197,14,0,0,2,0
jorgemi01,1633,426,95,3421,0,0,0,0,1335,6983,1633,17,42,1,0,0
maranra01,2670,884,28,10078,0,0,0,0,2670,6413,2670,23,23,0,0,1
radkebr01,378,0,0,29,378,1150,4.261666666666666,0.2761666666666667,378,213,378,12,0,0,1,0
buhneja01,1472,965,310,5013,0,0,0,0,1398,2537,1472,15,0,1,1,0
castilu01,1720,443,28,6510,0,0,0,0,1683,3287,1720,15,0,3,3,0
chesbja01,393,82,5,1103,392,864,3.198333333333333,0,394,103,393,11,0,0,0,1
dandrra99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
durhara01,1975,875,192,7408,0,0,0,0,1844,3506,1975,14,0,0,2,0
fordwh01,500,69,3,1023,498,967,2.6725000000000003,0.23125,498,173,500,16,0,1,10,1
jennihu01,1284,840,18,4895,0,0,0,0,1275,5576,1286,18,1184,0,0,1
jordati01,540,232,32,1813,0,0,0,0,518,5134,543,7,0,0,0,0
morrija02,568,0,0,1,549,1657,4.007222222222222,0.24955555555555556,549,387,568,18,0,0,5,1
murcebo01,1908,1043,252,6730,0,0,0,0,1706,3352,1908,17,0,1,5,0
pafkoan01,1852,976,213,6292,0,0,0,0,1783,3388,1852,17,0,0,5,0
parrila02,1988,1070,324,7067,0,0,0,0,1854,9840,1988,19,0,3,8,0
perduhu01,161,10,0,300,161,393,4.148333333333333,0.295,161,22,161,5,0,0,0,0
billija01,476,23,0,559,476,949,4.517857142857142,0.2827142857142857,476,133,476,13,0,0,1,0
blairpa01,1947,620,134,6042,0,0,0,0,1893,4347,1947,17,0,8,2,0
carltst01,745,140,13,1719,741,1864,3.986296296296297,0.2545555555555556,741,109,745,24,0,5,10,1
chadwhe99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
dobyla01,1533,970,253,5348,0,0,0,0,1448,3640,1533,13,37,0,7,1
freehbi01,1774,758,200,6073,0,0,0,0,1740,11235,1774,15,0,5,11,0
gosligo01,2287,1609,248,8656,0,0,0,0,2190,4805,2287,18,0,0,1,1
altroni01,230,27,2,550,218,445,4.4282352941176475,0.47571428571428565,227,181,229,19,0,0,0,0
benchjo01,2158,1376,389,7658,0,0,0,0,2193,10469,2158,17,0,12,14,1
brettge01,2707,1596,317,10349,0,0,0,0,2200,5503,2707,21,0,2,13,1
frickfo99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
greenha01,1394,1276,331,5193,0,0,0,0,1377,11023,1394,13,0,2,5,1
mussimi01,537,5,0,52,537,1458,3.7022222222222223,0.25555555555555554,537,231,537,18,0,7,5,0
puckeki01,1783,1085,207,7244,0,0,0,0,1707,4392,1783,12,0,6,10,1
raymobu01,136,14,0,263,136,236,2.7266666666666666,0.24,136,37,135,6,0,0,0,0
burroje01,1689,882,240,5536,0,0,0,0,1287,2177,1689,16,0,1,2,0
caldwmi01,476,8,0,216,475,1020,3.708666666666667,0.27113333333333334,475,116,477,14,0,0,0,0
coaklan01,150,6,0,359,150,280,4.353,0.37,150,45,150,9,0,0,0,0
conceda01,2488,950,101,8723,1,0,0,0.333,2499,4245,2488,19,0,5,9,0
critzhu01,1478,531,38,5930,0,0,0,0,1455,3451,1478,12,0,0,0,0
erskica01,360,31,1,588,335,763,4.321666666666666,0.255,335,105,360,12,0,0,1,0
johnsal01,1322,525,78,4623,0,0,0,0,1000,1641,1322,13,0,0,1,0
mcmahdo02,874,9,0,168,874,431,3.080869565217392,0.21486956521739134,874,83,874,18,0,0,1,0
messean01,353,54,5,729,344,709,3.2591666666666668,0.21625000000000003,344,136,353,12,0,2,4,0
pearsmo01,225,62,2,513,224,635,4.609,0.258,224,62,225,10,0,0,2,0
knighra01,1495,595,84,4829,0,0,0,0,1397,3669,1495,13,125,0,2,0
murrare01,1264,579,37,4334,0,0,0,0,1180,1994,1270,11,0,0,0,0
adamsbo03,1281,303,37,4019,0,0,0,0,1066,1748,1281,14,0,0,0,0
berrayo01,2120,1430,358,7555,0,0,0,0,1962,9221,2120,19,484,3,18,1
cissebi01,956,423,29,3707,0,0,0,0,956,2201,956,9,0,0,0,0
cravaga01,1220,719,119,3951,0,0,0,0,1095,1681,1226,11,91,0,0,0
falkecy01,332,47,1,771,330,678,2.85,5.128333333333333,330,100,332,12,0,0,0,0
fosteed02,1500,451,6,5652,0,0,0,0,1455,1845,1501,13,0,0,0,0
mcgrifr01,2460,1550,493,8757,0,0,0,0,2239,18985,2460,19,0,0,5,0
aaronha01,3298,2297,755,12364,0,0,0,0,3020,7436,3298,23,0,4,24,1
castivi02,1854,1105,320,6822,0,0,0,0,1826,1389,1854,16,0,0,2,0
jonesfi01,1788,631,21,6747,0,0,0,0,1772,3584,1788,15,683,0,0,0
olerujo01,2234,1230,255,7592,0,0,0,0,2053,16165,2234,17,0,3,2,0
podrejo01,462,50,2,762,440,925,4.3125,0.273125,440,80,462,15,0,0,4,0
kellech01,1170,760,189,3790,0,0,0,0,1019,2235,1170,13,0,0,5,0
kremera01,309,69,5,687,308,816,4.385,0.28200000000000003,308,37,309,10,0,0,0,0
lewisdu01,1459,793,38,5351,1,2,18,0.5,1434,2657,1459,11,0,0,0,0
millwke01,451,27,4,472,451,1243,4.154375,0.2653125,451,145,451,16,0,0,1,0
perryga01,787,47,6,1076,777,1846,3.3960000000000004,0.25396,777,349,787,22,0,2,5,1
quiseda01,674,1,0,6,674,320,3.759230769230769,0.28584615384615386,674,97,674,12,0,0,3,0
alexado01,562,17,0,265,561,1406,3.854782608695653,0.2611304347826087,561,264,562,19,0,0,1,0
bishoma01,1338,379,41,4494,0,0,0,0,1258,2923,1340,12,0,0,0,0
campbbi02,700,2,0,26,700,484,3.9173333333333327,0.2566,700,119,700,15,0,0,1,0
crowlte01,865,229,42,1518,0,0,0,0,228,634,865,15,0,0,0,0
cuccito01,1704,884,94,6184,0,0,0,0,1678,3292,1704,15,0,0,3,0
dinnebi01,417,60,1,1143,391,1029,3.173076923076923,0,401,160,420,12,0,0,0,0
fieldce01,1470,1008,319,5157,0,0,0,0,915,7382,1470,13,0,0,3,0
fletcar01,1533,675,32,5541,0,0,0,0,1520,2917,1537,13,237,0,0,0
kleskry01,1736,987,278,5611,0,0,0,0,1635,6660,1736,16,0,0,1,0
randowi01,2202,687,54,8018,0,0,0,0,2153,4859,2202,18,303,0,6,0
reardje01,880,2,0,57,880,397,3.2938888888888886,0.2399444444444445,880,44,880,16,0,0,4,0
alouma01,1667,427,31,5789,1,0,0,0.33,1481,3794,1667,15,0,0,2,0
boonebr01,1780,1021,252,6683,0,0,0,0,1771,3445,1780,14,0,4,3,0
crowdal01,403,59,0,847,402,1072,4.585,0.27142857142857146,402,56,403,11,0,0,1,0
fingero01,945,9,2,180,944,549,4.314705882352941,0.2540588235294118,944,108,945,17,0,2,7,1
gehrich01,2323,1427,184,8860,0,0,0,0,2221,5446,2323,19,0,1,6,1
koosmje01,612,46,2,915,612,1433,3.5845000000000007,0.25325000000000003,612,116,612,19,0,0,2,0
millafe01,1480,403,22,5791,0,0,0,0,1452,3498,1480,12,0,2,3,0
motama01,1536,438,31,3779,0,0,0,0,1043,1481,1536,20,0,0,1,0
allendi01,1749,1119,351,6332,0,0,0,0,1722,7658,1749,15,0,1,7,0
bondsbo01,1849,1024,332,7043,0,0,0,0,1736,3659,1849,14,0,3,3,0
cramedo01,2239,842,37,9140,1,2,4.5,0.21,2144,5413,2238,20,0,0,5,0
daultda01,1161,588,137,3630,0,0,0,0,1087,5835,1161,14,0,0,3,0
davisto02,1999,1052,153,7223,0,0,0,0,1445,2429,1999,18,0,0,5,0
grissma01,356,6,0,189,356,307,5.370000000000001,0.2772727272727273,356,28,356,10,0,0,1,0
hraboal01,546,6,0,56,545,249,2.766923076923077,0.2278461538461539,545,20,546,13,0,0,0,0
manushe01,2008,1183,110,7654,0,0,0,0,1846,3842,2009,17,0,0,1,1
marquru01,536,64,1,1107,536,1130,3.3931578947368415,0.26,536,63,536,18,0,0,0,1
mattido01,1785,1099,222,7003,0,0,0,0,1714,14270,1785,14,816,10,6,0
pepitjo01,1397,721,219,5097,0,0,0,0,1449,9036,1397,12,0,3,3,0
aloufe01,2082,852,206,7339,0,0,0,0,2006,6537,2082,17,1033,0,3,0
campabe01,2328,646,79,8684,1,1,9,0.33,2281,3789,2328,19,0,0,6,0
cartwal99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
charlos99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
garcino01,1434,936,229,5586,0,0,0,0,1360,3422,1434,14,0,0,6,0
jonessa01,713,99,6,1243,647,1656,3.833636363636364,0.26500000000000007,649,197,714,22,0,0,0,0
moyerja01,701,15,0,400,696,1926,4.407037037037036,0.27222222222222225,696,279,701,25,0,0,1,0
musiast01,3026,1951,475,10972,1,0,0,0,2907,12439,3026,22,0,3,24,1
newhoha01,492,81,2,999,488,1016,3.3717647058823528,0.23117647058823534,488,135,492,17,0,2,7,1
perkicy01,1171,409,30,3604,0,0,0,0,1123,3828,1171,17,6,0,0,0
austiji01,1580,390,13,5388,0,0,0,0,1541,2260,1584,18,31,0,0,0
burleri01,1346,449,50,5139,0,0,0,0,1290,2349,1346,13,0,1,4,0
cansejo01,1887,1407,462,7057,1,3,27,0.5,1012,2003,1887,17,0,1,6,0
dahlebi01,2444,1234,84,9036,0,0,0,0,2433,5359,2446,21,251,0,0,0
damonjo01,2490,1139,235,9736,0,0,0,0,2075,4732,2490,18,0,0,2,0
jacksgr01,718,17,2,236,692,523,4.296190476190477,0.2590952380952381,692,55,718,18,0,0,1,0
larkiba01,2180,960,198,7937,0,0,0,0,2088,3154,2180,19,0,4,12,1
marshmi01,725,16,1,179,724,484,3.9982352941176478,0.26964705882352946,724,105,725,14,0,1,2,0
mcdowsa01,429,36,2,774,425,879,3.3693750000000002,0.21675,427,80,429,15,0,0,6,0
milleha01,349,205,38,1200,0,0,0,0,311,575,349,6,0,0,0,0
pizarju01,496,66,8,658,488,776,4.029545454545455,0.24863636363636366,488,74,496,18,0,0,2,0
poseycu99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
rhodear01,903,0,0,6,900,538,4.024545454545454,0.23563636363636364,900,38,903,20,0,0,1,0
aguilri01,737,11,3,139,732,512,3.4963157894736847,0.243578947368421,732,99,737,16,0,0,3,0
ausmubr01,1971,607,80,6279,0,0,0,0,1960,12856,1971,18,385,3,1,0
dentbu01,1392,423,40,4512,0,0,0,0,1388,2122,1392,12,36,0,3,0
donovbi01,459,95,7,1302,378,886,2.8272222222222223,0.22599999999999998,444,385,467,18,245,0,0,0
guilloz01,1993,619,28,6686,0,0,0,0,1928,2935,1993,16,743,1,3,0
huntro01,1483,370,39,5235,0,0,0,0,1420,2822,1483,12,0,0,2,0
kraneed01,1853,614,118,5436,0,0,0,0,1554,10840,1853,18,0,0,1,0
lopezja01,1503,864,260,5319,0,0,0,0,1352,8991,1503,15,0,0,3,0
luzingr01,1821,1128,307,6505,0,0,0,0,1256,2120,1821,15,0,0,4,0
mayje01,556,130,15,1527,0,0,0,0,525,2649,556,10,0,0,0,0
ofarrbo01,1492,549,51,4101,0,0,0,0,1338,4295,1493,21,122,1,0,0
ehmkeho01,429,73,0,1009,427,1174,4.305624999999999,0.8818749999999999,427,143,429,15,0,0,0,0
gagneer01,402,3,1,86,402,248,3.1281818181818184,0.19763636363636364,402,38,402,10,0,1,3,0
hendrge01,2048,1111,267,7129,0,0,0,0,1934,4758,2048,18,0,0,4,0
kendaja01,2085,744,75,7627,0,0,0,0,2054,13067,2085,15,0,0,3,0
leeca01,2099,1363,358,7983,0,0,0,0,2020,4987,2099,14,0,0,3,0
leonadu02,640,69,0,1054,640,1162,3.3175000000000003,0.2565,640,174,640,20,0,0,5,0
marioma01,1572,624,36,5506,0,0,0,0,1549,2987,1572,13,356,1,8,0
mcgloly01,320,25,0,456,318,663,4.955384615384616,0.2864615384615385,318,98,320,11,0,0,1,0
breitte01,448,126,4,1350,380,1331,4.053636363636364,0,445,329,448,11,0,0,0,0
bumbral01,1496,402,54,5053,0,0,0,0,1241,2975,1496,14,0,0,1,0
burdele01,666,75,12,1011,626,1246,4.069047619047619,0.28095238095238095,626,245,666,18,0,0,3,0
daubeja01,2014,722,56,7673,0,0,0,0,2002,19634,2014,15,0,1,0,0
lemonch01,1988,884,215,6868,0,0,0,0,1932,4998,1988,16,0,0,3,0
lidgebr01,603,2,0,7,603,237,4.165454545454546,0.23772727272727276,603,23,603,11,0,0,2,0
maddugr01,759,84,5,1591,744,1756,3.3844,0.25528,744,546,759,23,0,22,8,1
oneilpa01,2053,1269,281,7318,1,3,13.5,0.286,1959,3915,2053,17,0,0,5,0
pippwa01,1872,998,90,6914,0,0,0,0,1819,18779,1872,15,0,0,0,0
chancfr01,1288,596,20,4299,0,0,0,0,1257,10545,1290,17,946,0,0,1
dykesji01,2282,1071,108,8046,2,1,4.5,0.33,2276,4901,2283,22,1406,0,2,0
fonsele01,937,485,31,3404,1,0,0,0,884,4799,937,12,120,0,0,0
groatdi01,1929,707,39,7484,0,0,0,0,1906,3526,1929,14,0,1,10,0
grossgr01,1809,308,7,3745,2,2,9,0.4165,1280,1882,1809,17,0,0,0,0
hernali01,537,85,10,973,519,1572,4.559545454545455,0.28877272727272724,519,211,537,17,0,0,2,0
meadole01,498,75,5,1117,490,1185,4.762352941176471,0.2970588235294118,490,84,499,15,0,0,0,0
oeschjo01,366,41,0,599,365,770,3.9739999999999998,0.29,365,64,366,12,0,0,0,0
bulkemo99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
fellebo01,570,99,8,1282,570,1384,3.382222222222222,0.22944444444444448,570,146,570,18,0,0,8,1
gileswa99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
manleef99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
martipe01,1189,501,59,4117,2,1,2.25,0.18,1044,1692,1189,13,0,0,4,0
duganjo01,1447,571,42,5410,0,0,0,0,1407,1906,1448,14,0,0,0,0
hamptmi01,448,79,16,725,419,1024,4.170624999999999,0.27637500000000004,419,144,448,16,0,1,2,0
mclaide01,285,31,1,616,280,711,4.079090909090909,0.24600000000000002,280,154,285,10,0,3,3,0
ageeto01,1129,433,130,3912,0,0,0,0,1073,2371,1130,12,0,2,2,0
bushgu01,544,52,0,888,542,1166,4.011666666666667,0.2750000000000001,542,138,544,17,0,0,0,0
coopean99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
gibsojo99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
leede02,1942,1078,331,6962,0,0,0,0,1901,14910,1942,15,0,3,2,0
faberre01,670,70,3,1269,669,1430,3.225,0.26400000000000007,669,130,670,20,0,0,0,1
johnswa01,933,255,24,2324,802,1424,2.348095238095238,0.2288235294117647,815,292,937,21,529,2,0,1
bonilbo01,2113,1173,287,7213,1,2,18,0.6,1972,3045,2113,16,0,0,6,0
