playerID,gamesBatted,totalRBI,totalHR,atBats,gamesPitched,pitchingER,pitchingERA,opponentBattingAvg,gamesFielded,totalPutOut,totalGames,totalSeasons,managerWins,topAwardsWon,allstarAppearances,class
boonebo01,2264,826,105,7245,0,0,0,0,2240,11325,2264,19,371,7,4,0
brookhu01,1645,824,149,5974,0,0,0,0,1489,1935,1645,15,0,0,2,0
chandsp01,211,45,9,548,211,468,3.202727272727273,0.25,211,106,211,11,0,1,4,0
coopemo01,297,68,6,654,295,607,3.294166666666667,0.2984615384615385,295,50,297,11,0,1,4,0
griffke01,2097,859,152,7229,0,0,0,0,1875,4578,2097,19,0,0,3,0
grimebu01,632,168,2,1535,616,1638,3.9530434782608697,0.26913043478260873,616,225,632,19,131,0,0,1
jenkife01,665,85,13,896,664,1669,3.3890000000000007,0.2418000000000001,664,363,665,19,0,1,3,1
jordabr01,1456,821,184,5160,0,0,0,0,1362,2852,1456,15,0,0,1,0
leibrch01,394,14,0,267,394,952,3.5471428571428576,0.2627857142857143,394,151,394,14,0,0,0,0
nenro01,643,0,0,15,643,237,3.4236363636363634,0.234,643,44,643,10,0,0,3,0
hornsro01,2259,1584,301,8173,0,0,0,0,2164,4495,2259,23,701,2,0,1
loftoke01,2103,781,130,8120,0,0,0,0,2041,4856,2103,17,0,4,6,0
murraed02,3026,1917,504,11336,0,0,0,0,2422,21265,3026,21,0,3,8,1
paskedo01,1716,577,42,6017,0,0,0,0,1660,3851,1717,15,0,0,0,0
baergca01,1630,774,134,5439,0,0,0,0,1366,2634,1630,14,0,0,3,0
clarkwi02,1976,1205,284,7173,0,0,0,0,1889,16695,1976,15,0,1,6,0
dihigma99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
giustda01,686,46,4,412,668,687,3.63625,0.2526875,668,134,686,15,0,0,1,0
goodedw01,434,67,8,741,430,1091,4.225,0.25794444444444437,430,224,434,16,0,1,4,0
heilmha01,2148,1539,183,7787,0,0,0,0,2059,7199,2146,17,0,0,0,1
jonesdo01,846,0,0,7,846,414,3.811111111111111,0.2731666666666666,846,60,846,16,0,0,5,0
lockmwh01,1666,563,114,5940,0,0,0,0,1550,8417,1666,15,157,0,1,0
marbefi01,551,65,1,668,551,834,3.4306666666666668,0.27133333333333337,551,92,551,14,0,0,0,0
mcgrajo01,1100,462,13,3924,0,0,0,0,1074,1408,1105,17,2763,0,0,1
nettlgr01,2700,1314,390,8986,0,0,0,0,2504,2098,2700,22,0,2,6,0
nomohi01,324,26,4,485,323,932,5.714615384615385,0.2603846153846154,323,115,324,12,0,0,1,0
boggswa01,2440,1014,118,9180,2,1,3.375,0.2145,2285,2115,2440,18,0,2,12,1
burnije01,1694,981,315,5710,0,0,0,0,1579,2913,1694,14,0,0,1,0
evansda01,2687,1354,414,8973,0,0,0,0,2404,7964,2687,21,0,0,2,0
hudsoor01,1345,542,93,4825,0,0,0,0,1308,2652,1345,11,0,4,2,0
pennohe01,620,103,4,1214,617,1428,4.05608695652174,0.27869565217391307,617,101,621,22,0,0,0,1
porteda02,1782,826,188,5539,0,0,0,0,1511,6767,1782,17,0,0,4,0
appieke01,414,4,0,83,414,1078,4.939999999999999,0.26594444444444443,414,202,414,16,0,0,1,0
brocklo01,2616,900,149,10332,0,0,0,0,2507,4394,2616,19,0,0,6,1
cuellmi01,456,33,7,661,453,979,5.146,0.27013333333333345,453,108,456,15,0,1,4,0
finlech01,524,1,0,53,524,1366,3.928333333333333,0.2554444444444445,524,122,524,17,0,0,5,0
harribu01,1263,506,9,4736,0,0,0,0,1257,3415,1262,12,2158,0,0,1
harrile01,1903,369,37,3924,1,0,0,0,1229,1603,1903,18,0,0,0,0
hurstbr01,380,8,0,274,379,1052,5.029999999999999,0.277,379,98,380,15,0,0,1,0
kellge01,1795,870,78,6702,0,0,0,0,1788,2390,1795,15,0,0,10,1
kessido01,2078,527,14,7651,0,0,0,0,2062,3292,2078,16,46,2,6,0
kindeel01,484,33,1,444,484,564,2.9884615384615385,0.22615384615384612,484,52,484,12,0,0,0,0
mondera01,1525,860,271,5814,0,0,0,0,1502,2932,1525,13,0,2,1,0
niekrjo01,706,72,1,973,702,1431,4.0443999999999996,0.26236000000000004,702,253,706,22,0,0,1,0
allenjo02,365,64,4,716,352,813,3.765333333333333,0.2446666666666667,352,104,365,13,0,0,1,0
bushdo01,1946,436,9,7210,0,0,0,0,1936,4119,1948,16,497,0,0,0
donlimi01,1049,543,51,3854,4,13,3.815,0,970,2416,1051,12,0,0,0,0
kammwi01,1693,826,29,5851,0,0,0,0,1674,2151,1693,13,0,0,0,0
lajoina01,2480,1599,82,9590,0,0,0,0,2441,8520,2480,21,377,0,0,1
mccovwi01,2588,1555,521,8197,0,0,0,0,2320,17567,2588,22,0,1,6,1
medwijo01,1984,1383,205,7635,0,0,0,0,1871,4152,1984,17,0,1,10,1
reichri01,997,445,116,3307,0,0,0,0,895,1621,997,11,0,0,0,0
rhoderi01,427,75,9,761,413,1036,3.755,0.2585625,413,173,427,16,0,0,2,0
briggjo02,1366,507,139,4117,0,0,0,0,1213,3389,1366,12,0,0,0,0
burrepa01,1640,976,292,5503,0,0,0,0,1386,2478,1640,12,0,0,0,0
higgibo02,1362,709,187,4910,0,0,0,0,1274,2588,1362,11,0,0,0,0
hornebo01,1020,685,218,3777,0,0,0,0,1014,3641,1020,10,0,0,1,0
maysca01,502,110,5,1085,490,979,3.1424999999999996,0.25875000000000004,490,174,502,15,0,0,0,0
milleno01,540,159,24,1364,0,0,0,0,382,570,540,10,0,0,0,0
palmera01,2831,1835,569,10472,0,0,0,0,2351,18128,2831,20,0,3,4,0
bancrda01,1913,591,32,7182,0,0,0,0,1892,4673,1913,16,249,0,0,1
blassst01,295,37,1,546,282,644,4.574999999999999,0.258,283,137,295,10,0,0,1,0
bolinbo01,496,35,6,423,495,596,3.2207142857142856,0.2207142857142857,495,87,496,13,0,0,0,0
knabeot01,1278,365,8,4469,0,0,0,0,1252,2755,1281,11,131,0,0,0
marisro01,1463,851,275,5101,0,0,0,0,1383,2649,1463,12,0,3,9,0
perryji01,635,59,5,889,630,1258,3.672631578947369,0.25157894736842107,631,191,635,17,0,1,3,0
beaumgi01,1463,617,39,5660,0,0,0,0,1409,2860,1465,12,0,0,0,0
bridgto01,424,72,0,1003,424,1122,3.7206250000000005,0.24624999999999997,424,144,424,16,0,0,6,0
chapmra01,1051,364,17,3785,0,0,0,0,1044,2358,1051,9,0,0,0,0
cruzjo01,2353,1077,165,7917,0,0,0,0,2159,4413,2353,19,0,0,2,0
gullibi01,398,27,3,576,398,1118,3.7813333333333334,0.2838,398,185,398,14,0,0,0,0
herzobu01,1493,445,20,5284,0,0,0,0,1471,2804,1495,13,165,0,0,0
macphla99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
mcgresc01,357,0,0,0,356,949,4.452307692307692,0.2820769230769231,356,119,357,13,0,0,1,0
belleal01,1539,1239,381,5853,0,0,0,0,1311,2642,1539,12,0,0,5,0
burgesm01,1691,673,126,4471,0,0,0,0,1139,5214,1692,18,0,0,9,0
chapmbe01,1717,977,90,6478,25,69,4.16,0.245,1673,3742,1717,15,196,0,4,0
dawsoan01,2627,1591,438,9927,0,0,0,0,2323,5158,2627,21,0,9,8,1
deandi01,325,76,8,717,317,661,3.936666666666667,0.2525,317,76,325,12,0,1,4,1
grantfr99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
hennemi01,561,0,0,1,561,261,3.326363636363636,0.2516363636363636,561,55,561,10,0,0,1,0
kellejo01,1853,1194,65,7006,0,0,0,0,1844,5562,1852,17,338,0,0,1
loducpa01,1082,481,80,3892,0,0,0,0,1068,6879,1082,11,0,0,4,0
paigesa01,179,4,0,124,179,174,2.8183333333333334,0.215,179,17,179,6,0,0,2,1
rickebr01,120,39,3,343,0,0,0,0,99,395,120,4,597,0,0,1
dunnja01,490,164,1,1622,142,492,6.146666666666668,0,477,574,491,8,0,0,0,0
fairlro01,2442,1044,215,7184,0,0,0,0,2255,10769,2442,21,0,0,2,0
hutchfr01,354,83,4,650,242,606,3.81,0.25900000000000006,243,112,354,11,830,0,1,0
killeha01,2435,1584,573,8147,0,0,0,0,2241,8849,2435,22,0,1,13,1
cartejo01,2189,1445,396,8422,0,0,0,0,2040,5890,2189,16,0,0,5,0
doylela01,1766,793,74,6509,0,0,0,0,1728,3635,1767,14,0,1,0,0
gosgeji01,705,177,30,1815,0,0,0,0,580,1162,706,10,0,0,0,0
jeffegr01,1465,663,126,5520,0,0,0,0,1372,4690,1465,14,0,0,2,0
mayle01,2071,1244,354,7609,0,0,0,0,1595,13029,2071,18,0,0,3,0
mendejo99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
mondari01,1986,775,241,6136,0,0,0,0,1742,3978,1986,19,0,0,2,0
flanami01,529,0,0,0,526,1199,4.068947368421052,0.2702631578947368,526,89,529,18,0,1,1,0
houghch01,858,13,1,226,858,1582,3.8165384615384617,0.23034615384615384,858,235,858,25,0,0,1,0
houttar01,330,37,2,513,325,715,5.850714285714285,0.30071428571428577,325,105,330,12,0,0,1,0
jacksmi02,1005,1,0,28,1005,451,3.368823529411765,0.22758823529411765,1005,57,1005,17,0,0,0,0
earnsge01,319,70,3,704,319,933,5.028181818181817,0.27727272727272734,319,71,319,9,0,0,0,0
galaran01,2257,1425,399,8096,0,0,0,0,2107,18244,2257,19,0,2,5,0
hernaro01,1010,0,0,2,1010,411,3.8559999999999994,0.2522,1010,53,1010,17,0,0,2,0
hoopeha01,2309,817,75,8785,1,0,0,0.33,2285,3981,2311,17,0,0,0,1
lyonste01,705,149,5,1563,594,1696,3.755238095238096,0.2723809523809524,595,219,704,21,185,0,1,1
carribi02,709,235,6,1970,0,0,0,0,666,3093,712,10,489,0,0,0
gamblos01,1584,666,200,4502,0,0,0,0,819,1412,1584,17,0,0,0,0
kuzavbo01,214,10,1,256,213,388,4.589333333333334,0.2713333333333334,213,33,214,10,0,0,0,0
lazzeto01,1740,1191,178,6297,0,0,0,0,1712,3688,1740,14,0,0,1,1
munsoth01,1423,701,113,5344,0,0,0,0,1311,6342,1423,11,0,4,7,0
odoulle01,970,542,113,3264,34,42,4.33,0.315,838,1594,970,11,0,0,1,0
fitzsfr01,513,103,14,1155,513,1257,4.156499999999999,0.2705,513,237,513,19,104,0,0,0
kileda01,364,40,2,657,359,992,4.164166666666667,0.25966666666666666,359,136,364,12,0,0,3,0
kisonbr01,388,31,3,404,380,736,3.728,0.24893333333333334,380,140,388,15,0,0,0,0
matlajo01,362,23,0,441,361,835,3.4630769230769234,0.2583076923076923,361,68,362,13,0,0,3,0
raschvi01,269,50,1,608,269,752,5.465454545454547,0.26909090909090916,269,84,269,10,0,0,4,0
frasech01,459,96,3,1319,434,1373,3.4519999999999995,0,453,374,459,14,0,0,0,0
guidrro01,379,0,0,0,368,874,3.5414285714285723,0.24892857142857142,370,107,380,14,0,6,4,0
paganjo01,1326,372,52,3689,0,0,0,0,1136,1470,1326,15,0,0,0,0
riceji01,2089,1451,382,8225,0,0,0,0,1543,3103,2089,16,0,1,8,1
boyercl02,1725,654,162,5780,0,0,0,0,1689,1902,1725,16,0,1,0,0
doakbi01,453,30,1,905,453,920,3.6605882352941173,0.27705882352941175,453,103,453,16,0,0,0,0
edwarha01,735,276,51,2191,0,0,0,0,560,1039,735,11,0,0,0,0
hardeme01,584,93,4,1203,582,1447,4.0625,0.27549999999999997,582,209,584,20,3,0,4,0
hundlra01,1061,381,82,3442,0,0,0,0,1026,5765,1061,14,0,1,1,0
jacksso01,936,162,7,3055,0,0,0,0,849,1392,936,12,0,0,0,0
langebi01,813,579,39,3202,0,0,0,0,817,2117,813,7,0,0,0,0
macphle99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
breweji01,586,9,0,140,584,355,3.542777777777778,0.24716666666666665,584,30,586,17,0,0,1,0
conlajo01,128,31,0,365,0,0,0,0,91,193,128,2,0,0,0,1
dobsopa01,414,12,0,317,414,833,3.700833333333333,0.255,414,142,414,11,0,0,1,0
glaustr01,1537,950,320,5410,0,0,0,0,1475,1922,1537,13,0,0,4,0
jonesto02,982,0,0,19,982,473,4.161578947368421,0.2695263157894737,982,70,982,16,0,0,1,0
mazerbi01,2163,853,138,7755,0,0,0,0,2104,4976,2163,17,0,8,12,1
menkede01,1598,606,101,5071,0,0,0,0,1661,3108,1598,13,0,0,2,0
anderga01,2228,1365,287,8640,0,0,0,0,1913,4057,2228,17,0,0,3,0
guillca01,1305,660,124,4673,0,0,0,0,1248,1972,1305,14,0,0,3,0
kaatji01,1004,106,16,1251,898,1738,4.100714285714285,0.2743214285714286,898,262,1004,25,0,16,3,0
koscoan01,658,267,73,1963,0,0,0,0,542,1220,658,10,0,0,0,0
mccarti01,1909,645,97,5529,0,0,0,0,1511,8893,1909,21,0,0,2,0
bradlbi01,1461,552,34,5430,1,0,0,0,1447,1985,1461,14,97,0,0,0
harvedo99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
johnsju99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
mcgwima01,1874,1414,583,6187,0,0,0,0,1791,14464,1874,16,0,1,12,0
camermi01,1955,968,278,6839,0,0,0,0,1921,4954,1955,17,0,3,1,0
greenmi01,1269,726,130,4623,0,0,0,0,1165,2094,1269,12,0,0,2,0
hershor01,521,50,0,810,510,1211,4.057222222222221,0.25705555555555554,510,332,521,18,0,2,3,0
holtzke01,456,34,2,607,451,1111,3.6847058823529406,0.2570588235294118,451,117,456,15,0,0,2,0
krausle02,334,24,6,354,321,571,4.194166666666667,0.25833333333333336,321,84,334,12,0,0,0,0
milancl01,1982,617,17,7359,0,0,0,0,1903,4095,1983,16,69,0,0,0
mostijo01,972,376,23,3507,0,0,0,0,923,2588,972,10,0,0,0,0
perezto01,2777,1652,379,9778,0,0,0,0,2539,15127,2777,23,74,0,7,1
powelbo01,2042,1187,339,6681,0,0,0,0,1910,12796,2042,17,0,1,4,0
quinnja01,771,113,8,1349,756,1433,3.3770833333333337,1.165,759,144,771,23,0,0,0,0
ramospe01,696,56,15,703,582,1068,4.541176470588235,0.26729411764705885,582,146,696,15,0,0,1,0
alouje01,1380,377,32,4345,0,0,0,0,1051,1693,1380,15,0,0,0,0
bondsba01,2986,1996,762,9847,0,0,0,0,2874,5637,2986,22,0,15,14,0
burkeje01,2067,952,75,8426,23,76,6.3566666666666665,0,2080,3966,2067,16,0,0,0,1
elberki01,1292,535,10,4561,0,0,0,0,1265,2681,1291,14,27,0,0,0
garneph01,1860,738,109,6136,0,0,0,0,1856,2746,1860,16,981,0,3,0
goltzda01,356,7,0,94,353,836,3.9861538461538464,0.2790769230769231,353,152,356,12,0,0,0,0
gustifr01,1261,480,38,4582,0,0,0,0,1239,2243,1261,12,0,0,3,0
mccarjo99,0,0,0,0,0,0,0,0,0,0,0,0,2125,0,0,1
palmeji01,576,41,3,489,558,1253,3.3221052631578947,0.23536842105263164,558,292,576,19,0,7,6,1
pappami01,527,67,20,1073,520,1203,3.4689473684210523,0.2481578947368421,521,245,527,17,0,0,3,0
chaseha01,1919,941,57,7417,1,0,0,0,1902,18346,1919,15,86,0,0,0
coneda01,451,22,0,412,450,1115,3.728421052631578,0.23721052631578946,450,220,451,17,0,1,5,0
gibsoki01,1635,870,255,5798,0,0,0,0,1239,2523,1635,17,353,1,0,0
gracema01,2245,1146,173,8065,1,1,9,0.25,2163,18503,2245,16,0,4,3,0
grohhe01,1676,566,26,6074,0,0,0,0,1644,2172,1676,16,7,0,0,0
karroer01,1755,1027,284,6441,0,0,0,0,1698,14056,1755,14,0,0,0,0
parkeda01,2466,1493,339,9358,0,0,0,0,1887,3949,2466,19,0,4,7,0
akerja01,496,4,0,92,495,272,3.8542857142857145,0.25357142857142856,495,65,496,11,0,0,0,0
alomasa02,1377,588,112,4530,0,0,0,0,1325,7667,1377,20,8,1,6,0
anderbr01,1834,761,210,6499,0,0,0,0,1691,3713,1834,15,0,0,3,0
beckro01,704,1,0,19,704,282,3.5457142857142863,0.24371428571428574,704,39,704,13,0,0,3,0
ferrewe01,548,208,38,1176,374,1177,5.955294117647059,0.291764705882353,387,153,548,15,0,0,2,0
gantro01,1832,1008,321,6449,0,0,0,0,1681,3203,1832,16,0,0,2,0
geronce01,1522,392,51,3780,0,0,0,0,1376,2901,1522,15,0,4,0,0
helmsto01,1435,477,34,4997,0,0,0,0,1346,2909,1435,14,28,2,2,0
howear01,891,293,43,2626,0,0,0,0,840,1763,891,11,1129,0,0,0
keltnke01,1526,852,163,5683,0,0,0,0,1501,1577,1526,13,0,0,7,0
kinerra01,1472,1015,369,5205,0,0,0,0,1440,3431,1472,10,0,0,6,1
langsma01,459,5,0,92,457,1306,4.247058823529413,0.2538823529411765,457,127,459,16,0,7,4,0
mungova01,410,74,0,787,364,815,3.566428571428571,0.23642857142857146,366,100,410,14,0,0,5,0
phillto02,2161,819,160,7617,0,0,0,0,2291,3564,2161,18,0,0,0,0
grantge01,1444,712,105,4989,0,0,0,0,1383,6611,1445,13,0,0,0,0
nehfar01,464,76,8,915,451,964,3.6416666666666666,0.2666666666666667,455,144,464,15,0,0,0,0
luquedo01,559,90,5,1043,550,1161,3.2595000000000005,0.25100000000000006,552,188,559,20,0,0,0,0
candito01,452,12,0,299,451,1130,4.232777777777778,0.2615555555555556,451,230,453,16,0,0,0,0
coninje01,2024,1071,214,6957,0,0,0,0,2002,8866,2024,17,0,0,2,0
eckstda01,1311,392,35,5041,0,0,0,0,1256,1905,1311,10,0,0,2,0
dunstsh01,1814,668,150,5927,0,0,0,0,1657,2722,1814,18,0,0,2,0
jonesch06,2499,1623,468,8984,0,0,0,0,2405,1771,2499,19,0,1,8,1
raineti01,2502,980,170,8872,0,0,0,0,2176,4284,2502,23,0,0,7,1
benitar01,762,2,0,8,762,271,3.37,0.202,762,31,762,15,0,0,2,0
cirilje01,1617,727,112,5396,1,0,0,0,1515,1371,1617,14,0,0,2,0
decindo01,1649,879,237,5809,0,0,0,0,1627,1483,1649,15,0,0,1,0
carewro01,2469,1015,92,9315,0,0,0,0,2321,13510,2469,19,0,1,18,1
brownke01,490,29,2,495,486,1185,3.5526315789473686,0.26068421052631574,486,388,490,19,0,0,6,0
fostege01,1977,1239,348,7023,0,0,0,0,1882,3809,1977,18,0,1,5,0
bagweje01,2150,1529,449,7797,0,0,0,0,2112,17546,2150,15,0,2,4,1
eisenji01,1422,477,52,3995,0,0,0,0,1136,2249,1422,15,0,0,0,0
nichoki01,650,278,16,2090,621,1664,3.4706249999999996,0,647,384,650,15,80,0,0,1
baylodo01,2292,1276,338,8198,0,0,0,0,970,2716,2292,19,627,1,1,0
chambch01,2175,972,185,7571,0,0,0,0,1962,17771,2175,17,0,1,1,0
darliro01,402,21,2,526,382,1016,4.186000000000001,0.25873333333333337,382,177,402,13,0,1,1,0
dauerri01,1140,372,43,3829,0,0,0,0,1207,2115,1140,10,0,0,0,0
ceyro01,2073,1139,316,7162,0,0,0,0,1996,1555,2073,17,0,0,6,0
dykstle01,1278,404,81,4559,0,0,0,0,1221,3108,1278,12,0,0,3,0
gaettga01,2507,1341,360,8951,3,2,6,0.43333333333333335,2453,2607,2507,20,0,4,2,0
hargrmi01,1666,686,80,5564,0,0,0,0,1545,11603,1666,12,1183,0,1,0
delgaca01,2035,1512,473,7283,0,0,0,0,1827,15236,2035,17,0,0,2,0
remyje01,1154,329,7,4455,0,0,0,0,1120,2293,1154,10,0,0,1,0
henketo01,642,0,0,1,642,234,2.775,0.22057142857142858,642,43,642,14,0,0,2,0
montgje01,700,0,0,2,700,316,3.7007692307692306,0.25023076923076926,700,86,700,13,0,0,3,0
percitr01,703,0,0,5,703,250,3.5028571428571427,0.19642857142857142,703,29,703,14,0,0,4,0
clarkfr01,2246,1015,67,8584,0,0,0,0,2200,4812,2246,21,1602,0,0,1
justida01,1610,1017,305,5625,0,0,0,0,1210,2684,1610,14,0,0,3,0
rijojo01,377,29,2,445,376,676,3.487857142857142,0.2528571428571429,376,144,377,14,0,0,1,0
darwida01,722,22,2,305,716,1286,4.1575999999999995,0.26199999999999996,716,184,722,21,0,0,0,0
gonzaju03,1689,1404,434,6556,0,0,0,0,1311,2595,1689,17,0,2,3,0
greensh01,1951,1070,328,7082,0,0,0,0,1875,4373,1951,15,0,1,2,0
boddimi01,346,0,0,0,342,897,4.1,0.2590666666666667,342,245,347,14,0,1,1,0
brownto05,324,32,2,621,302,841,4.234166666666666,0.27133333333333337,302,78,324,12,0,0,1,0
finlest01,2583,1167,304,9397,1,0,0,0,2488,5664,2583,19,0,5,2,0
johnsch04,1188,570,167,3836,0,0,0,0,1160,7218,1188,12,0,4,2,0
leonaje01,1415,723,144,5045,0,0,0,0,1166,2191,1415,14,0,0,2,0
leiteal01,419,16,0,530,419,1010,5.358095238095238,0.2466666666666667,419,57,419,19,0,0,2,0
morriha02,1246,513,76,3998,0,0,0,0,1043,7459,1246,13,0,0,0,0
reussje01,631,58,1,1024,628,1483,3.8903999999999996,0.26864,628,170,631,22,0,0,2,0
cartega01,2296,1225,324,7971,0,0,0,0,2272,12490,2296,19,0,3,11,1
fernato01,2158,844,94,7911,0,0,0,0,2076,3214,2158,17,0,4,5,0
harrato01,2155,918,195,7402,0,0,0,0,2157,2530,2155,17,33,0,4,0
irwinch01,991,493,16,3685,0,0,0,0,988,1473,991,10,0,0,0,0
keelewi01,2123,810,33,8591,0,0,0,0,2104,3170,2122,19,0,0,0,1
kentje01,2298,1518,377,8498,0,0,0,0,2311,4816,2298,17,0,1,5,0
caminke01,1760,983,239,6288,0,0,0,0,1709,1491,1760,15,0,4,3,0
gonzalu01,2591,1439,354,9157,0,0,0,0,2450,4520,2591,19,0,0,5,0
burksel01,2000,1206,352,7232,0,0,0,0,1612,3435,2000,18,0,1,2,0
molitpa01,2683,1307,234,10835,0,0,0,0,1495,3506,2683,21,305,0,7,1
parrila01,1891,992,256,6792,0,0,0,0,1466,1700,1891,15,82,0,2,0
evansdw01,2606,1384,385,8996,0,0,0,0,2289,5450,2606,20,0,8,3,0
mulhote01,687,23,2,619,685,1262,4.752307692307692,0.29303846153846147,685,114,687,20,0,0,1,0
kingmda01,1941,1210,442,6677,2,4,9,0.2,1407,5835,1941,16,0,0,3,0
lowebo01,1821,989,71,7078,1,1,9,0,1820,4226,1822,18,30,0,0,0
abbotji01,263,3,0,21,263,791,4.496363636363637,0.2803636363636363,263,72,263,10,0,0,0,0
dyeje01,1763,1072,325,6487,0,0,0,0,1696,3273,1763,14,0,1,2,0
guerrpe01,1536,898,215,5392,0,0,0,0,1499,6007,1536,15,0,0,5,0
martide01,695,33,0,520,692,1643,4.022499999999998,0.2647083333333334,692,319,695,23,0,0,4,0
posadjo01,1829,1065,275,6092,0,0,0,0,1617,10207,1829,17,0,0,5,0
griffke02,2671,1836,630,9801,0,0,0,0,2384,5607,2671,22,0,11,13,1
