playerID,gamesBatted,totalRBI,totalHR,atBats,gamesPitched,pitchingER,pitchingERA,opponentBattingAvg,gamesFielded,totalPutOut,totalGames,totalSeasons,managerWins,topAwardsWon,allstarAppearances,class
huffau01,1681,904,242,6104,0,0,0,0,1245,5159,1681,13,0,0,0,0
knoblch01,1632,615,98,6366,0,0,0,0,1577,2852,1632,12,0,1,4,0
bailobo01,955,222,9,2937,3,2,7.71,0.364,981,1493,955,11,0,0,0,0
honeyri01,801,9,0,182,797,893,5.21125,0.2762916666666667,797,99,801,21,0,0,2,0
johnsra05,619,40,1,625,618,1513,3.4808333333333343,0.2251666666666667,619,90,619,22,0,5,10,1
righeda01,718,1,0,11,718,540,4.464117647058823,0.2535294117647059,718,35,718,16,0,0,2,0
baineha01,2830,1628,384,9908,0,0,0,0,1061,2031,2830,22,1,0,6,0
hernawi01,747,3,0,63,744,392,3.592142857142857,0.2507142857142857,744,58,747,13,0,2,3,0
blakeca01,1265,616,167,4500,0,0,0,0,1283,1706,1265,13,0,0,0,0
martipe02,477,18,0,434,476,919,2.998333333333333,0.22100000000000003,476,155,477,18,0,3,8,1
gwynnto01,2440,1138,135,9288,0,0,0,0,2326,4512,2440,20,0,5,15,1
hernake01,2088,1071,162,7370,0,0,0,0,2021,17916,2088,17,0,12,5,0
ripkeca01,3001,1695,431,11551,0,0,0,0,2977,4112,3001,21,0,4,19,1
brosisc01,1146,531,141,3889,0,0,0,0,1209,1219,1146,11,0,1,1,0
leonade01,313,0,0,0,312,898,3.59,0.2555,312,135,313,12,0,0,0,0
cabreor01,1985,854,123,7562,0,0,0,0,1966,3023,1985,15,0,2,0,0
griffcl01,485,166,8,1380,453,1246,3.479,0.5,478,201,485,21,1491,0,0,1
mcraeha01,2084,1097,191,7218,0,0,0,0,516,887,2084,19,399,0,3,0
dennyjo01,326,29,0,570,325,856,3.4450000000000003,0.2568571428571429,325,179,326,13,0,1,0,0
peitzhe01,1235,560,16,4124,4,13,7.426666666666667,0,1215,4696,1238,16,0,0,0,0
davisge01,2372,1440,73,9045,3,7,15.75,0,2363,5232,2373,20,107,0,0,1
gilesbr02,1847,1078,287,6527,0,0,0,0,1766,3447,1847,15,0,0,2,0
hendeda01,1538,708,197,5130,0,0,0,0,1389,3334,1538,14,0,0,1,0
madlobi01,1806,860,163,6594,0,0,0,0,1684,1694,1806,15,0,0,3,0
mcgeewi01,2201,856,79,7649,0,0,0,0,1990,4295,2201,18,0,4,4,0
morame01,1556,754,171,5422,0,0,0,0,1525,1787,1556,13,0,0,2,0
fiskca01,2499,1330,376,8756,0,0,0,0,2298,11612,2499,24,0,1,11,1
hebneri01,1908,890,203,6144,0,0,0,0,1711,4308,1908,18,0,0,0,0
joynewa01,2033,1106,204,7127,0,0,0,0,1913,16081,2033,16,0,0,1,0
disarga01,1086,355,28,3744,0,0,0,0,1081,1648,1086,12,0,0,1,0
rayjo01,1353,594,53,5188,0,0,0,0,1317,2757,1353,10,0,0,1,0
bellbu01,2405,1106,201,8995,0,0,0,0,2373,2196,2405,18,514,6,5,0
grudzma01,1802,640,90,7052,0,0,0,0,1792,2945,1802,15,0,1,1,0
jacksda02,356,28,0,428,353,923,4.64764705882353,0.2805882352941177,353,105,356,15,0,0,2,0
matthga01,2033,978,234,7147,0,0,0,0,1876,3226,2033,16,0,0,1,0
bowala01,2247,525,15,8418,0,0,0,0,2227,3323,2247,16,418,2,5,0
aurilri01,1652,756,186,5721,0,0,0,0,1605,3079,1652,15,0,0,1,0
blylebe01,699,25,0,451,692,1830,3.454166666666666,0.24870833333333334,692,287,699,22,0,0,2,1
niekrph01,866,109,7,1537,864,2012,4.098461538461539,0.25703846153846155,864,386,866,24,0,5,5,1
oglivbe01,1754,901,235,5913,0,0,0,0,1483,3399,1754,16,0,0,3,0
davisch01,2436,1372,350,8673,1,0,0,0,1186,2566,2436,19,0,0,3,0
mitchke01,1223,760,234,4134,0,0,0,0,1076,1676,1223,13,0,1,2,0
grissma02,2165,967,227,8275,0,0,0,0,2088,4880,2165,17,0,4,2,0
martied01,2055,1261,309,7213,0,0,0,0,592,566,2055,18,0,0,7,0
mesajo01,1023,0,0,2,1022,750,4.628181818181818,0.27222727272727276,1022,112,1023,19,0,0,2,0
butlebr01,2213,578,54,8180,0,0,0,0,2159,5296,2213,17,0,0,1,0
edmonji01,2011,1199,393,6858,0,0,0,0,1924,4930,2011,17,0,8,4,0
nevinph01,1217,743,208,4188,0,0,0,0,1069,3708,1217,12,0,0,1,0
deshaji01,258,12,0,373,257,702,5.667692307692308,0.2794615384615385,257,45,258,12,0,0,0,0
erstada01,1654,699,124,6024,0,0,0,0,1514,6963,1654,14,0,3,2,0
hrbekke01,1747,1086,293,6192,0,0,0,0,1610,13725,1747,14,0,0,1,0
bennech01,1062,533,55,3821,0,0,0,0,1084,5326,1062,15,0,0,0,0
mackco01,724,265,5,2698,0,0,0,0,729,3321,724,11,3731,0,0,1
robinwi01,1371,722,18,5075,0,0,0,0,1356,5408,1371,17,1399,0,0,1
spaldal01,411,338,2,1959,347,684,2.39,0,480,789,411,8,78,0,0,1
stoveha01,1489,912,122,6153,4,7,13.5,0,1501,7527,1489,14,63,0,0,0
tennefr01,6,0,0,23,6,16,3.3966666666666665,0,6,2,6,1,0,0,0,0
thompsa01,1410,1308,126,5998,0,0,0,0,1410,2174,1410,15,0,0,0,1
smithea02,860,355,46,2264,0,0,0,0,721,2117,863,12,0,0,0,0
streega01,504,105,2,1501,0,0,0,0,493,2391,505,8,365,0,0,0
suhrgu01,1435,818,84,5176,0,0,0,0,1408,13104,1435,11,0,0,1,0
tidrodi01,620,7,0,95,620,715,4.415333333333333,0.2702,620,97,620,13,0,0,0,0
ritchcl01,1672,675,18,5923,0,0,0,0,1668,3841,1673,13,0,0,0,0
roepr01,333,28,1,620,333,730,4.509166666666666,0.2725,333,90,333,12,0,0,5,0
stahlla01,730,163,36,1721,0,0,0,0,484,992,730,10,0,0,0,0
thompro01,1304,458,119,4612,0,0,0,0,1280,2611,1304,11,14,1,2,0
steartu99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ruthba01,2503,2217,714,8398,163,309,3.6799999999999997,0.25000000000000006,2436,4787,2504,22,0,1,2,1
sainjo01,433,101,3,774,412,824,3.9338461538461544,0.2607692307692308,412,127,433,11,0,0,3,0
schaege01,1150,309,9,3784,2,2,27,0.495,1043,3276,1155,15,0,0,0,0
ryanno01,807,36,2,852,807,1911,3.6940740740740745,0.20877777777777784,807,220,807,27,0,0,8,1
samueju01,1720,703,161,6081,0,0,0,0,1544,3572,1720,16,17,0,3,0
thornan01,1565,895,253,5291,0,0,0,0,743,6239,1565,14,0,0,2,0
seleefr99,0,0,0,0,0,0,0,0,0,0,0,0,1284,0,0,1
suttlmu99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
tayloto02,2195,598,75,7680,0,0,0,0,2031,4241,2195,19,0,0,2,0
ruperja99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
rosepe01,3562,1314,160,14053,0,0,0,0,3528,12394,3562,24,412,3,17,0
rudijo01,1547,810,179,5556,0,0,0,0,1445,4167,1547,16,0,3,3,0
roushed01,1967,981,68,7363,0,0,0,0,1863,4683,1967,18,0,0,0,1
sistisi01,1016,260,27,2999,0,0,0,0,934,1600,1016,13,0,0,0,0
snidedu01,2143,1333,407,7161,0,0,0,0,1918,4099,2143,18,0,0,8,1
stephri01,1310,773,63,4508,0,0,0,0,1160,2289,1309,14,0,0,0,0
tennefr02,1994,688,22,7595,1,1,4.5,0,1986,18278,1994,17,202,0,0,0
schacal01,53,4,0,51,53,98,3.9133333333333336,0.29,53,13,53,3,0,0,0,0
seymocy01,1529,799,52,5686,141,430,5.395,0,1482,2952,1530,16,0,0,0,0
summech01,698,218,54,1371,0,0,0,0,297,508,698,11,0,0,0,0
sheckji01,2122,813,56,7605,0,0,0,0,2098,4242,2121,17,0,0,0,0
speiech01,2260,720,112,7156,0,0,0,0,2224,3314,2260,19,14,0,3,0
russeje01,591,10,1,79,589,458,3.5724999999999993,0.24700000000000003,589,71,591,14,0,0,2,0
spencji01,1553,599,146,4908,0,0,0,0,1245,9920,1553,15,0,2,1,0
smithle02,1023,2,1,64,1022,434,3.0028571428571422,0.2351904761904762,1022,52,1023,18,0,0,7,0
spahnwa01,783,189,35,1872,750,1798,3.277727272727272,0.24590909090909097,750,222,783,21,0,1,16,1
tenacge01,1555,674,201,4390,0,0,0,0,1551,8731,1555,15,19,0,1,0
ruffire01,882,273,36,1937,624,1833,4.017826086956522,0.25782608695652176,627,155,882,22,0,0,6,1
scottja01,408,73,5,680,356,776,4.613076923076923,0.29,357,63,408,12,0,0,0,0
sewelri01,423,59,6,750,390,819,4.256153846153846,0.2646153846153846,390,142,423,13,0,0,4,0
singebi01,324,13,0,413,322,819,3.15,0.2535333333333333,322,95,324,14,0,0,2,0
simmocu01,609,76,1,1135,569,1318,4.208260869565218,0.2734782608695653,569,127,609,20,0,0,3,0
murphda05,2180,1266,398,7960,0,0,0,0,2147,6319,2180,18,0,7,7,0
richajr01,239,50,10,552,238,562,4.294,0.2292,238,113,239,10,0,0,1,0
barbest01,466,27,5,563,466,747,4.087222222222221,0.2555,466,106,466,15,0,0,2,0
berryke01,1383,343,58,4136,0,0,0,0,1312,2722,1384,14,0,2,1,0
brechha01,321,44,2,673,318,618,2.704166666666667,0.23083333333333336,318,78,321,12,0,0,2,0
clarkho01,1272,304,27,4813,0,0,0,0,1187,2802,1272,10,0,0,0,0
gillipa99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
henderi01,3081,1115,297,10961,0,0,0,0,2826,6468,3081,25,0,2,10,1
kuhnbo99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
martibi02,1021,333,64,3419,0,0,0,0,983,2022,1022,11,1253,0,1,0
rodriiv01,2543,1332,311,9592,0,0,0,0,2436,14922,2543,21,0,14,14,1
stonest01,340,7,0,219,320,788,4.001818181818181,0.2526363636363636,320,125,340,11,0,1,1,0
beaucji01,393,90,14,661,0,0,0,0,184,755,393,10,0,0,0,0
danniha01,890,397,57,2971,0,0,0,0,802,3259,890,10,0,0,4,0
gehrilo01,2164,1995,493,8001,0,0,0,0,2147,19525,2164,17,0,2,7,1
jenseja01,1438,929,199,5236,0,0,0,0,1391,2739,1438,11,0,2,3,0
martiti02,2023,1271,339,7111,0,0,0,0,1869,15001,2023,16,0,0,2,0
mizejo01,1884,1337,359,6443,0,0,0,0,1675,14862,1883,15,0,0,10,1
ordonma01,1848,1236,294,6978,0,0,0,0,1725,3208,1848,15,0,0,6,0
penato01,1988,708,107,6489,0,0,0,0,1967,11260,1988,18,198,4,5,0
pinsova01,2469,1169,256,9645,0,0,0,0,2419,5145,2470,18,0,1,4,0
schurjo99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
alomaro01,2379,1134,210,9073,0,0,0,0,2325,4463,2379,17,0,10,12,1
ashburi01,2189,586,29,8365,0,0,0,0,2106,6094,2189,15,0,0,5,1
bergewa01,1350,898,242,5163,0,0,0,0,1309,3430,1350,11,0,0,4,0
clemero01,2433,1305,240,9454,0,0,0,0,2373,4697,2433,18,0,13,17,1
clemero02,709,12,0,179,709,1707,3.2208333333333337,0.23083333333333333,709,320,709,24,0,8,11,0
coopece01,1896,1125,241,7349,0,0,0,0,1475,13361,1896,17,171,2,5,0
coopewa01,1473,812,173,4702,0,0,0,0,1223,5166,1473,18,0,0,8,0
courtcl01,946,313,38,2796,0,0,0,0,802,3556,946,11,0,0,0,0
coxbo01,220,58,9,628,0,0,0,0,194,148,220,2,2497,0,0,1
darkal01,1828,757,126,7219,1,2,18,0.25,1812,3174,1828,14,994,0,3,0
davisha01,1755,951,75,6653,0,0,0,0,1742,15866,1757,22,54,0,0,0
derripa01,579,102,2,1260,579,1401,3.531249999999999,0.27374999999999994,579,153,579,15,0,0,6,0
reynosh01,306,43,5,546,305,814,4.156923076923077,0.2986153846153846,305,121,306,13,0,0,1,0
richepe01,446,15,1,297,429,413,3.1506666666666665,0.22406666666666666,429,53,446,13,0,0,2,0
dickebi01,1789,1209,202,6300,0,0,0,0,1708,7965,1789,17,57,0,11,1
fernasi01,308,34,1,539,307,696,3.77375,0.2199375,307,25,308,15,0,0,2,0
gossari01,1003,2,0,85,1002,605,3.1999999999999997,0.23330434782608694,1002,78,1003,22,0,0,9,1
hemusso01,961,263,51,2694,0,0,0,0,763,1240,961,11,190,0,0,0
lemonbo01,615,147,37,1183,460,1024,3.424615384615385,0.2461538461538462,476,298,615,15,430,0,7,1
steinte01,1546,745,162,5369,0,0,0,0,1480,7849,1546,14,2,0,3,0
drabedo01,412,46,2,716,398,1052,3.958461538461538,0.25730769230769235,398,266,412,13,0,1,1,0
kennete02,1491,628,113,4979,0,0,0,0,1431,6754,1491,14,0,0,4,0
klembi99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
larsedo01,480,72,14,596,412,650,4.144705882352942,0.2570588235294118,414,95,480,14,0,0,0,0
newsobo01,609,102,1,1337,600,1664,4.0872413793103455,0.26517241379310347,600,112,609,20,0,0,4,0
petrori01,1553,773,210,5390,0,0,0,0,1508,1886,1553,13,0,0,2,0
stanlmi01,1516,500,117,5022,0,0,0,0,1480,3688,1517,15,0,4,0,0
barroed99,0,0,0,0,0,0,0,0,0,0,0,0,310,0,0,1
bunniji01,601,75,7,1275,591,1366,3.565555555555555,0.24505555555555558,591,206,601,17,0,0,8,1
crigelo01,1012,342,11,3202,0,0,0,0,996,4456,1014,16,0,0,0,0
kuheljo01,2104,1049,131,7984,0,0,0,0,2057,19386,2104,18,106,0,0,0
lansfca01,1862,874,151,7158,0,0,0,0,1850,2098,1862,15,0,0,1,0
maddoga01,1749,754,117,6331,0,0,0,0,1687,4449,1749,15,0,8,0,0
millebo04,707,8,0,299,694,581,3.477391304347827,0.2463913043478261,694,106,707,17,0,0,0,0
sanchfr01,904,371,48,3402,0,0,0,0,873,1466,904,10,0,0,3,0
stearjo01,810,312,46,2681,0,0,0,0,783,4059,810,11,0,0,4,0
tekulke01,1050,2,0,121,1050,455,3.842941176470588,0.26282352941176473,1051,93,1050,16,0,0,1,0
thomafr04,2322,1704,521,8199,0,0,0,0,971,7910,2322,19,0,2,5,1
rizzuph01,1661,563,38,5816,0,0,0,0,1649,3220,1661,13,0,1,5,1
santoro01,2243,1331,342,8143,0,0,0,0,2201,2100,2243,15,0,5,9,1
sewellu01,1630,696,20,5383,0,0,0,0,1580,5522,1631,20,606,0,1,0
siebeso01,405,57,12,660,399,767,3.639333333333333,0.25220000000000004,399,159,405,12,0,0,2,0
sislege01,2055,1175,102,8267,24,29,1.19,0.1242857142857143,2036,18914,2054,15,218,1,0,1
santolo99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stantmi01,277,0,0,4,277,197,5.331249999999999,0.2745,277,28,277,7,0,0,0,0
stargwi01,2360,1540,475,7927,0,0,0,0,2144,9278,2360,21,0,1,7,1
stiebda01,454,0,0,2,443,1106,3.7524999999999995,0.2473125,444,272,454,16,0,0,7,0
shantbo01,578,46,1,548,537,726,3.5063157894736836,0.24368421052631578,538,175,578,16,0,9,3,0
rolensc01,2038,1287,316,7398,0,0,0,0,2023,1478,2038,17,0,8,7,0
rowesc01,491,153,18,909,382,955,3.940625,0.266875,382,97,492,15,0,0,3,0
sanguma01,1448,585,65,5062,0,0,0,0,1241,6646,1448,13,0,0,3,0
smithhi99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
steinha01,1647,762,27,5900,0,0,0,0,1643,2429,1648,14,0,0,0,0
stephjo03,12,0,0,0,12,44,6.09,0.271,12,2,12,1,0,0,0,0
sukefcl01,486,96,2,1237,0,0,0,0,399,1041,488,10,2,0,0,0
russebi01,2181,627,46,7318,0,0,0,0,2113,3104,2181,18,175,0,3,0
schulfr01,1806,792,92,6533,0,0,0,0,1737,2689,1807,15,0,1,0,0
sparktu01,314,41,0,801,314,734,3.7238461538461536,0,314,107,314,12,0,0,0,0
theveto01,1229,456,2,4164,0,0,0,0,1208,2308,1229,15,0,0,0,0
rusieam01,487,176,8,1730,463,1288,3.717,0,485,200,487,10,0,0,0,1
schoere01,2216,773,84,8479,0,0,0,0,2045,5045,2216,19,1041,0,10,1
stairma01,1895,899,265,5204,0,0,0,0,1071,3159,1895,19,0,0,0,0
thomago01,1435,782,268,4677,0,0,0,0,1167,2954,1436,13,0,0,1,0
southbi01,1192,561,52,4359,0,0,0,0,1117,2445,1192,13,1044,0,0,1
seweljo01,1903,1055,49,7132,0,0,0,0,1875,3273,1903,14,0,0,0,1
suttebr01,661,6,0,102,661,328,3.0800000000000005,0.23216666666666666,661,90,661,12,0,1,6,1
santibe01,1978,920,217,6951,0,0,0,0,1944,10955,1978,20,0,3,5,0
rommeed01,507,59,1,826,500,1006,3.6223076923076927,0.27538461538461545,505,165,508,13,0,0,0,0
shockur01,412,70,1,798,412,945,2.803076923076923,0.2661538461538462,412,155,412,13,0,0,0,0
robinfr02,2808,1812,586,10006,0,0,0,0,2450,6346,2808,21,1065,3,14,1
severha01,1390,539,17,4312,0,0,0,0,1242,4714,1392,15,0,0,0,0
rogerst01,406,39,0,881,399,1001,3.315384615384615,0.25184615384615383,399,237,406,13,0,0,5,0
stewaji01,777,112,8,1420,0,0,0,0,504,628,777,10,0,0,0,0
robinja02,1382,734,137,4877,0,0,0,0,1364,4007,1382,10,0,1,6,1
schreos01,895,338,9,3057,0,0,0,0,855,5270,898,11,0,0,0,0
strawda01,1583,1000,335,5418,0,0,0,0,1384,2515,1583,17,0,0,8,0
rootch01,632,93,11,1086,632,1274,3.7852941176470587,0.2652941176470588,632,95,632,17,0,0,0,0
sullibi03,1147,378,21,3647,0,0,0,0,1133,4810,1148,16,78,0,0,0
sauerha01,1399,876,288,4796,0,0,0,0,1266,2711,1399,15,0,1,2,0
schumha02,450,102,15,896,391,926,3.963076923076923,0.26076923076923075,393,154,451,13,0,0,2,0
seleaa01,404,1,0,58,404,1102,4.581999999999999,0.28640000000000004,404,119,404,15,0,0,2,0
martimo01,250,7,0,165,250,288,5.96,0.2799999999999999,250,18,250,10,0,0,0,0
matsuhi01,1236,760,175,4442,0,0,0,0,692,1326,1236,10,0,0,2,0
pendlte01,1893,946,140,7032,0,0,0,0,1786,1386,1893,15,0,4,1,0
piercbi02,616,69,0,1102,585,1201,3.335,0.23166666666666666,586,124,616,18,0,0,7,0
snowjt01,1716,877,189,5641,0,0,0,0,1656,12855,1716,16,0,6,0,0
boccajo01,551,148,26,1462,0,0,0,0,511,2477,551,12,0,0,0,0
cavarph01,2030,920,95,6754,0,0,0,0,1792,12435,2030,22,169,1,4,0
frymatr01,1698,1022,223,6481,0,0,0,0,1699,1393,1698,13,0,1,5,0
kellyge01,1622,1020,148,5993,1,0,0,0.21,1588,14690,1623,16,0,0,0,1
lynnfr01,1969,1111,306,6925,0,0,0,0,1825,4556,1969,17,0,5,9,0
sotoma01,303,24,1,530,297,667,3.882499999999999,0.23124999999999998,297,95,303,12,0,0,3,0
francjo01,1119,1,0,34,1119,400,3.133809523809524,0.253952380952381,1119,63,1119,21,0,0,4,0
frymawo01,625,25,2,609,625,1010,4.557,0.27294999999999997,625,97,625,18,0,0,2,0
hentgpa01,344,0,0,84,344,996,4.574999999999998,0.26342857142857146,344,131,344,14,0,1,3,0
moorete01,1298,513,80,4700,1,0,0,0,1197,3126,1298,11,35,0,4,0
ottme01,2730,1860,511,9456,0,0,0,0,2575,4734,2730,22,464,0,12,1
rayji01,309,6,0,117,308,247,4.465,0.22288888888888886,308,26,309,9,0,0,0,0
sosasa01,2354,1667,609,8813,0,0,0,0,2203,4522,2354,18,0,1,7,0
bellge02,1587,1002,265,6123,0,0,0,0,1236,2294,1587,12,0,1,3,0
chapmsa01,1368,773,180,4988,0,0,0,0,1329,3727,1368,11,0,0,1,0
haasmu01,1168,496,43,4303,0,0,0,0,1067,2862,1168,12,0,0,0,0
murphda02,1496,702,44,5399,0,0,0,0,1453,2521,1496,16,0,0,0,0
scottev01,1654,551,20,5837,0,0,0,0,1647,3353,1655,13,0,0,0,0
tiantlu01,573,44,5,513,573,1280,3.5273684210526315,0.2380526315789474,573,221,573,19,0,0,3,0
aloumo01,1942,1287,332,7037,0,0,0,0,1864,3114,1942,17,0,0,6,0
archeji01,847,296,16,2646,0,0,0,0,804,3861,850,12,0,0,0,0
drewjd01,1566,795,242,5173,0,0,0,0,1468,2845,1566,14,0,0,1,0
forscbo01,509,84,12,893,498,1169,4.0317647058823525,0.2680588235294118,498,234,509,16,0,0,0,0
forscke01,521,17,0,383,521,796,3.664375,0.26175000000000004,521,134,521,16,0,0,2,0
harpeto01,1810,567,146,6269,0,0,0,0,1618,2823,1810,15,0,0,1,0
jurgebi01,1816,656,43,6253,0,0,0,0,1775,3369,1816,17,59,0,3,0
maybejo01,1620,879,255,5447,0,0,0,0,1478,13169,1620,15,0,0,2,0
moseswa01,2012,679,89,7356,0,0,0,0,1792,4000,2014,17,0,0,2,0
timlimi01,1059,0,0,7,1058,486,3.7223809523809526,0.2561428571428571,1058,101,1059,18,0,0,0,0
aparilu01,2601,791,83,10230,0,0,0,0,2583,4548,2601,18,0,9,15,1
seguidi01,640,24,4,384,639,765,3.768125000000001,0.24162499999999998,639,128,640,15,0,0,0,0
speaktr01,2789,1529,117,10195,1,1,9,0.5,2717,6935,2792,22,617,1,0,1
tartada01,1406,925,262,5011,0,0,0,0,977,1659,1406,14,0,0,1,0
johnsbo01,1863,1283,288,6920,0,0,0,0,1856,4416,1863,13,0,0,8,0
johnsho01,1531,760,228,4940,0,0,0,0,1534,1276,1531,14,0,0,2,0
mackebi99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
malonji01,321,53,7,628,302,655,4.114166666666666,0.23833333333333329,303,101,321,12,0,0,1,0
moneydo01,1720,729,176,6215,0,0,0,0,1553,2697,1720,16,0,0,4,0
powervi01,1627,658,126,6046,0,0,0,0,1655,10833,1627,12,0,7,6,0
slaugen01,2380,1304,169,7946,0,0,0,0,2064,3925,2380,19,0,0,10,1
gladdfr01,450,3,0,63,450,209,3.7415384615384615,0.2556153846153846,450,33,450,13,0,0,0,0
gurala01,405,1,0,33,403,855,4.558823529411765,0.27847058823529414,403,107,405,16,0,0,1,0
koufasa01,397,28,2,776,397,713,3.141666666666667,0.20833333333333334,397,64,397,12,0,4,7,1
leebi03,419,10,2,197,416,783,3.8649999999999998,0.28750000000000003,416,83,419,14,0,0,1,0
moorejo02,1335,513,79,5427,0,0,0,0,1294,2501,1335,12,0,0,6,0
smithsh01,381,60,6,709,373,757,7.022,0.3266666666666667,376,92,381,14,0,0,0,0
sweenbi02,1039,389,11,3692,0,0,0,0,1031,2357,1043,8,0,0,0,0
gowdyha01,1050,322,21,2735,0,0,0,0,944,3577,1049,17,3,0,0,0
maricju01,475,75,4,1221,471,1126,3.713125,0.24693750000000003,471,291,475,16,0,0,10,1
cadorle01,193,45,5,442,192,438,4.8136363636363635,0.28,192,57,193,10,0,0,0,0
