playerID,gamesBatted,totalRBI,totalHR,atBats,gamesPitched,pitchingER,pitchingERA,opponentBattingAvg,gamesFielded,totalPutOut,totalGames,totalSeasons,managerWins,topAwardsWon,allstarAppearances,class
camparo01,1215,856,242,4205,0,0,0,0,1183,6520,1215,10,0,3,8,1
gibsobo01,596,144,24,1328,528,1258,3.1458823529411766,0.2319411764705883,528,291,597,17,0,12,8,1
herzowh01,634,172,25,1614,0,0,0,0,487,1016,634,8,1281,0,0,1
lanieha01,1196,273,8,3703,0,0,0,0,1221,2041,1196,10,254,0,0,0
lloydpo99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
sheffga01,2576,1676,509,9217,0,0,0,0,2212,3275,2576,22,0,0,9,0
sherdbi01,549,86,9,960,514,1120,3.6217647058823528,0.2870588235294118,517,82,549,15,0,0,0,0
gagliph01,702,159,14,1411,0,0,0,0,397,697,702,12,0,0,0,0
haineje01,560,79,3,1124,555,1298,3.6394736842105266,0.2773684210526316,556,108,560,19,0,0,0,1
schilcu01,571,29,0,773,569,1253,3.9676190476190474,0.25352380952380954,569,183,571,20,0,0,6,0
smithlo01,1613,533,98,5170,0,0,0,0,1356,2388,1613,17,0,0,1,0
templga01,2079,728,70,7721,0,0,0,0,2010,3551,2079,16,0,0,3,0
bankser01,2528,1636,512,9421,0,0,0,0,2476,14206,2528,19,0,3,14,1
galanau01,1742,830,100,5937,0,0,0,0,1580,3977,1742,16,0,0,3,0
matheed01,2391,1453,512,8537,0,0,0,0,2345,2966,2391,17,149,0,12,1
pruethu01,211,12,0,212,211,383,4.531428571428571,0.2785714285714286,211,41,211,7,0,0,0,0
seaveto01,677,86,12,1315,656,1521,3.0368181818181825,0.22850000000000004,656,328,677,20,0,3,12,1
taylobe99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
adamssp01,1424,394,9,5557,0,0,0,0,1384,2287,1424,13,0,0,0,0
brownmo01,493,74,2,1143,481,725,2.3699999999999997,4.435714285714286,485,173,496,14,50,0,0,1
doerrbo01,1865,1247,223,7093,0,0,0,0,1852,4928,1865,14,0,0,9,1
dropowa01,1288,704,152,4124,0,0,0,0,1177,9173,1288,13,0,0,1,0
flickel01,1483,756,48,5597,0,0,0,0,1471,2406,1484,13,0,0,0,1
lavagco01,1043,486,40,3509,0,0,0,0,945,1364,1043,10,271,0,4,0
saxst01,1769,550,54,6940,0,0,0,0,1719,3617,1769,14,0,0,5,0
bladera01,767,340,50,2415,0,0,0,0,648,1339,767,10,107,0,0,0
carrocl02,731,7,1,208,731,442,3.0935294117647056,0.25223529411764706,731,60,731,15,0,0,2,0
fregoji01,1902,706,151,6523,0,0,0,0,1778,3805,1902,18,1028,1,6,0
jonescl01,1213,524,93,4263,0,0,0,0,1146,2280,1213,13,0,0,1,0
lombaer01,1853,990,190,5855,0,0,0,0,1544,5694,1852,17,0,1,8,1
sandbry01,2164,1061,282,8385,0,0,0,0,2135,3892,2164,16,119,10,10,1
scottge02,2034,1051,271,7433,0,0,0,0,1992,15601,2034,14,0,8,3,0
brownwi02,21,6,1,67,0,0,0,0,18,41,21,1,0,0,0,1
gromest01,470,40,0,630,447,782,3.954999999999999,0.255,447,126,470,17,0,0,1,0
hafeych01,1283,833,164,4625,0,0,0,0,1195,2527,1283,13,0,0,1,1
mantlmi01,2401,1509,536,8102,0,0,0,0,2290,6734,2401,18,0,4,19,1
milnejo01,1215,498,131,3436,0,0,0,0,987,4811,1215,12,0,0,0,0
bresnro01,1446,530,26,4481,9,22,3.3166666666666664,0,1375,5138,1447,17,328,0,0,1
coopewi01,521,106,6,1227,517,1119,3.435,0.2687500000000001,519,102,521,15,0,0,0,0
hinchbi01,908,369,20,3043,0,0,0,0,875,1900,908,10,0,0,0,0
mcleala01,862,298,6,2647,0,0,0,0,798,3346,863,13,0,0,0,0
mcmanma01,1831,999,120,6660,0,0,0,0,1801,4100,1831,15,95,0,0,0
mcnalda01,425,43,9,731,424,982,3.2192857142857143,0.2355,424,97,425,14,0,0,3,0
bluelu01,1615,695,44,5904,0,0,0,0,1572,15647,1615,13,0,0,0,0
mcdanli01,988,17,3,378,987,821,3.661818181818182,0.25640909090909086,987,127,988,21,0,0,2,0
sadecra01,587,56,5,789,563,1051,3.685909090909091,0.26595454545454544,563,62,587,18,0,0,0,0
chandha99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
cronijo01,2124,1424,170,7579,0,0,0,0,2005,4303,2124,20,1236,0,7,1
gelbech01,876,350,17,2869,2,4,9,0.27,851,1580,876,9,0,0,0,0
hackst01,1938,642,57,7278,0,0,0,0,1883,2311,1938,16,199,0,5,0
hallabi01,328,32,2,557,324,779,4.313846153846153,0.2784615384615384,324,67,328,12,0,0,1,0
mathech01,647,165,7,1687,636,1135,2.6494444444444447,0.26999999999999996,643,313,647,17,164,0,0,1
northro01,1084,513,108,3172,0,0,0,0,822,1363,1084,12,0,0,0,0
sexsori01,1367,943,306,4928,0,0,0,0,1308,9838,1367,12,0,0,2,0
tanneje01,507,142,5,1414,359,858,3.4137500000000003,0.31,446,267,508,15,0,0,0,0
cardele01,1941,689,118,6707,0,0,0,0,1915,3271,1941,16,0,1,5,0
kluszte01,1718,1028,279,5929,0,0,0,0,1481,12652,1718,15,0,0,4,0
mayru01,536,14,0,341,535,1007,3.7533333333333334,0.24155555555555555,535,87,536,16,0,0,0,0
mcbriba01,1071,430,63,3853,0,0,0,0,963,2163,1071,11,0,0,1,0
meltobi01,1144,591,160,3971,0,0,0,0,1028,1178,1144,10,0,0,1,0
rixeyep01,694,111,3,1522,692,1572,3.2376190476190465,0.2690476190476191,692,131,694,21,0,0,0,1
ruckena01,336,44,1,805,336,639,2.425,0.24833333333333332,336,55,336,10,0,0,0,0
thomair01,484,155,3,1352,0,0,0,0,452,2136,487,10,0,0,0,0
grimmch01,2166,1078,79,7917,0,0,0,0,2141,20722,2166,20,1287,0,0,0
lasorto01,27,0,0,14,26,42,8.216666666666667,0.26333333333333336,26,3,27,3,1599,0,0,1
roganbu99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
shortch02,506,24,0,697,501,886,4.179333333333333,0.2594666666666667,502,112,506,15,0,0,2,0
hahnno01,244,52,2,731,243,574,2.71,0,245,109,244,8,0,0,0,0
moonwa01,1457,661,142,4843,0,0,0,0,1277,3133,1458,12,0,1,3,0
selkige01,846,576,108,2790,0,0,0,0,773,1559,846,9,0,0,2,0
smithoz01,2573,793,28,9396,0,0,0,0,2511,4249,2573,19,0,13,15,1
bellco99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
cruiswa01,736,272,30,2321,0,0,0,0,670,1314,737,10,0,0,0,0
hartnga01,1990,1179,236,6432,0,0,0,0,1826,7577,1991,20,203,1,6,1
heganji01,1666,525,92,4772,0,0,0,0,1629,7506,1666,17,0,0,5,0
jonesja05,40,11,3,107,0,0,0,0,30,44,40,1,0,0,0,0
mulcahu01,223,21,0,388,220,579,4.288888888888889,0.2811111111111111,221,75,223,9,0,0,1,0
northji01,1392,610,153,4692,0,0,0,0,1301,2715,1392,12,0,0,0,0
simmoal01,2215,1827,307,8759,0,0,0,0,2143,5000,2215,20,0,0,3,1
stahlja01,981,437,31,3425,0,0,0,0,959,8731,982,9,263,0,0,0
staubru01,2951,1466,292,9720,0,0,0,0,2101,6572,2951,23,0,0,6,0
bergema01,344,176,10,1278,0,0,0,0,341,1330,344,4,0,0,0,0
dooinre01,1290,344,10,4004,0,0,0,0,1219,5535,1291,15,392,0,0,0
edwarjo01,1470,524,81,4577,0,0,0,0,1392,8925,1470,14,0,2,3,0
lockebo01,168,12,1,98,165,186,3.995,0.251,165,39,168,9,0,0,0,0
schalra01,1762,594,11,5306,0,0,0,0,1727,7168,1763,18,102,0,0,1
bigbeca01,1147,324,17,4192,0,0,0,0,1073,2375,1148,11,0,0,0,0
colavro01,1841,1159,374,6503,2,0,0,0.055,1787,3407,1841,14,0,0,9,0
hillejo01,546,4,0,101,545,391,3.1480000000000006,0.23513333333333336,545,45,546,15,0,0,1,0
howarfr01,1895,1119,382,6488,0,0,0,0,1769,4412,1895,16,93,0,4,0
jacksjo01,1332,785,54,4981,0,0,0,0,1319,2646,1332,13,0,0,0,0
loberha01,1317,482,32,4563,0,0,0,0,1249,1775,1321,14,42,0,0,0
planked01,630,122,3,1607,623,1174,2.3411764705882354,1.6314285714285717,623,229,629,17,0,0,0,1
bentola01,462,42,2,738,455,1029,4.604666666666666,0.2940000000000001,455,93,462,13,0,0,0,0
cartyri01,1651,890,204,5606,0,0,0,0,884,1846,1651,15,0,0,1,0
irvinmo01,764,443,99,2499,0,0,0,0,696,2084,764,8,0,0,1,1
kalinal01,2834,1583,399,10116,0,0,0,0,2625,5938,2834,22,0,10,18,1
pascuca02,542,81,5,967,529,1183,4.051578947368421,0.24873684210526312,529,210,542,18,0,0,6,0
rolfere01,1175,497,69,4827,0,0,0,0,1148,1336,1175,10,278,0,4,0
bartobo01,393,66,9,1049,0,0,0,0,380,1986,393,10,0,0,0,0
brownga01,1051,322,84,2262,0,0,0,0,429,693,1051,13,0,0,0,0
harrebu01,1533,267,7,4744,0,0,0,0,1480,2502,1533,16,145,1,2,0
linzyfr01,516,3,1,121,516,259,3.2641666666666667,0.2649166666666667,516,51,516,11,0,0,0,0
roberro01,688,103,5,1525,676,1774,3.5557142857142856,0.2566666666666667,676,316,688,19,0,0,7,1
cranddo01,500,126,9,887,302,502,5.069090909090908,2.71625,386,195,502,10,0,0,0,0
cuyleki01,1879,1065,128,7161,0,0,0,0,1807,4034,1879,18,0,0,1,1
robinbr01,2896,1357,268,10654,0,0,0,0,2900,2712,2896,23,0,17,18,1
seligbu99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
bahnsst01,575,19,1,479,574,1013,3.8157894736842106,0.25152631578947365,574,154,575,16,0,0,0,0
boyerke01,2034,1141,282,7455,0,0,0,0,1992,2376,2034,15,166,6,13,0
burnsge01,1853,611,41,7241,0,0,0,0,1845,3918,1853,15,0,0,0,0
careyma01,2476,800,70,9363,0,0,0,0,2421,6363,2466,20,146,0,0,1
kleinch01,1753,1201,300,6486,0,0,0,0,1601,3250,1753,17,0,1,2,1
mcgratu01,826,18,1,214,824,528,3.4552631578947364,0.2378947368421053,824,75,826,19,0,0,2,0
morgajo02,2649,1133,268,9277,0,0,0,0,2546,5758,2649,22,0,7,10,1
singlke01,2082,1065,246,7189,0,0,0,0,1538,2684,2082,15,0,0,3,0
surhobj01,2313,1153,188,8258,0,0,0,0,2171,6661,2313,19,0,0,1,0
barrji01,481,31,1,513,454,816,3.688333333333333,0.2751666666666667,454,148,481,12,0,0,0,0
colboji01,302,1,0,55,301,675,4.153636363636364,0.27990909090909094,301,114,302,10,0,0,1,0
casege01,1226,377,21,5016,0,0,0,0,1187,2805,1226,11,0,0,4,0
dayle99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
roberda01,804,364,47,2830,0,0,0,0,727,1260,805,9,0,0,0,0
tananfr01,639,5,0,59,638,1704,3.7552173913043485,0.2534347826086957,638,226,639,21,0,0,3,0
crawfsa01,2517,1519,97,9570,0,0,0,0,2450,5102,2517,19,0,0,0,1
howarel01,1605,762,167,5363,0,0,0,0,1488,7572,1605,14,0,3,11,0
leonabu99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ringji01,391,57,4,817,389,1079,4.3,0.2758333333333333,389,78,391,12,0,0,0,0
rivermi01,1468,499,61,5629,0,0,0,0,1253,3150,1468,15,0,0,1,0
floodcu01,1759,636,85,6357,0,0,0,0,1703,4023,1759,15,0,7,3,0
hillpe99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
mcgowbi99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
mcmilro01,2093,594,68,6752,0,0,0,0,2051,3722,2093,16,27,3,2,0
schanwa01,1842,710,59,5307,0,0,0,0,1663,5622,1841,19,0,0,0,0
smithre06,1987,1092,314,7033,0,0,0,0,1875,5186,1987,17,0,1,7,0
sutclri01,466,55,4,562,457,1223,3.8894736842105258,0.2595789473684211,457,211,466,18,0,1,3,0
thomsbo01,1779,1026,264,6305,0,0,0,0,1700,3800,1779,15,0,0,3,0
ferreri01,1884,734,28,6028,0,0,0,0,1806,7248,1884,18,0,0,8,1
grantmu01,667,65,6,759,571,985,3.605555555555555,0.24733333333333338,571,162,667,14,0,0,2,0
kressre01,1391,799,89,5087,4,13,12.49,0.33,1354,3987,1392,14,0,0,0,0
reesepe01,2166,885,126,8058,0,0,0,0,2129,4124,2166,16,0,0,10,1
allenbe01,1139,352,73,3404,0,0,0,0,1023,2031,1141,12,0,0,0,0
bedrost01,732,2,0,153,732,447,3.478666666666667,0.22960000000000003,732,64,732,14,0,1,1,0
chylane99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
downibr01,2344,1073,275,7853,0,0,0,0,1460,4881,2344,20,0,0,1,0
dreyfba99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
jossad01,296,51,1,817,286,488,1.9155555555555555,0,295,185,296,9,0,0,0,1
maglisa01,304,29,2,563,303,603,3.3171428571428576,0.24857142857142858,303,96,304,10,0,0,2,0
simsdu01,843,310,100,2422,0,0,0,0,761,4206,843,11,0,0,0,0
terrybi01,1721,1078,154,6428,0,0,0,0,1594,15999,1720,14,823,0,3,1
adamsba01,482,75,3,1019,482,917,3.7336842105263166,0.25666666666666665,482,58,482,19,0,0,0,0
bicheda01,1704,1141,274,6381,0,0,0,0,1553,2829,1704,14,0,0,4,0
booneaa01,1152,555,126,3871,0,0,0,0,1108,1348,1152,12,328,0,1,0
ensje01,67,24,1,186,0,0,0,0,50,149,67,4,176,0,0,0
gonzami01,1042,263,13,2829,0,0,0,0,934,3626,1044,17,9,0,0,0
guerrvl01,2147,1496,449,8155,0,0,0,0,1608,3169,2147,16,0,1,9,1
hulbewi99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
johnto01,761,54,5,900,760,1749,3.4889285714285707,0.27117857142857144,760,237,761,26,0,0,4,0
krukjo01,1200,592,100,3897,0,0,0,0,1109,6022,1200,10,0,0,3,0
lowelmi01,1601,952,223,5813,0,0,0,0,1525,1468,1601,13,0,1,4,0
nichobi01,1677,948,235,5546,0,0,0,0,1471,2954,1678,16,0,0,5,0
nixonot01,1709,318,11,5115,0,0,0,0,1528,3313,1709,17,0,0,0,0
puhlte01,1531,435,62,4855,0,0,0,0,1304,2585,1531,15,0,0,1,0
rojasco01,1822,593,54,6309,1,0,0,0.2,1738,3466,1822,16,77,0,5,0
barlial99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
davissp01,1458,647,77,4255,0,0,0,0,1289,4423,1458,16,1,0,0,0
olivato01,1676,947,220,6301,0,0,0,0,1178,2332,1676,15,0,1,8,0
oliveal01,2368,1326,219,9049,0,0,0,0,2109,9040,2368,18,0,0,7,0
cedence01,2006,976,199,7310,0,0,0,0,1976,5984,2006,17,0,5,4,0
dempsri01,1766,471,96,4692,2,1,4.5,0.333,1662,7402,1766,24,0,0,0,0
glavito02,709,90,1,1323,682,1734,3.7063636363636365,0.2597727272727273,682,262,709,22,0,2,10,1
harriwi99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
howelro02,1112,454,80,3791,0,0,0,0,870,757,1112,11,0,0,1,0
millebi02,1820,992,116,6212,0,0,0,0,1627,3519,1821,16,0,0,0,0
ryanmi02,636,161,28,1920,0,0,0,0,632,3473,636,11,0,0,0,0
smoltjo01,735,61,5,948,723,1284,3.51,0.24068181818181822,723,320,735,21,0,1,8,1
bluevi01,508,15,4,512,502,1213,3.5188235294117645,0.23682352941176468,502,127,508,17,0,2,6,0
cepedor01,2124,1365,379,7927,0,0,0,0,1918,14829,2124,17,0,1,13,1
clarkja01,1994,1180,340,6847,0,0,0,0,1623,7127,1994,18,0,0,4,0
davalvi01,1458,329,36,4017,2,1,0,1,1115,2389,1458,16,0,1,1,0
gordoto01,893,0,0,2,890,927,4.722727272727273,0.24431818181818185,890,185,893,21,0,0,3,0
hoernjo01,493,3,1,59,493,187,3.8999999999999995,0.26912499999999995,493,19,493,14,0,0,1,0
hootobu01,481,49,4,748,480,996,3.6756249999999997,0.251875,480,165,481,15,0,0,1,0
lopesda01,1812,614,155,6354,0,0,0,0,1725,3558,1812,16,144,1,4,0
lopezal01,1950,652,51,5916,0,0,0,0,1925,6654,1950,19,1410,0,2,1
perraro01,737,3,0,167,737,364,3.301333333333334,0.2592,737,45,737,13,0,0,0,0
portebo01,322,43,6,516,318,660,5.2575,0.26375,318,80,322,12,0,0,1,0
simmote01,2456,1389,248,8680,0,0,0,0,2035,10544,2456,21,1,0,8,0
cannich01,740,169,18,1950,0,0,0,0,715,3162,740,13,0,0,1,0
carrach01,1325,474,55,4644,0,0,0,0,1313,2206,1325,10,0,0,4,0
foxne01,2367,790,35,9232,0,0,0,0,2303,6102,2367,19,0,4,15,1
mancugu01,1460,543,53,4505,0,0,0,0,1360,5613,1460,17,0,0,2,0
milledo02,1589,715,32,5805,0,0,0,0,1598,9170,1591,12,0,0,0,0
olearch01,955,220,3,3232,0,0,0,0,944,2102,958,11,0,0,0,0
osteecl01,588,76,8,1099,541,1268,3.495,0.25135,542,159,588,18,0,0,3,0
peskyjo01,1270,404,17,4745,0,0,0,0,1188,1987,1270,10,147,0,1,0
alleyge01,1195,342,55,3927,0,0,0,0,1138,1879,1195,11,0,2,2,0
bandosa01,2019,1039,242,7060,1,2,6,0.231,1932,1788,2019,16,0,0,4,0
fergujo01,1013,445,122,3001,0,0,0,0,974,4253,1013,14,0,0,0,0
salmoti01,1672,1016,299,5934,0,0,0,0,1266,2695,1672,14,0,0,0,0
bluegos01,1867,848,43,6440,0,0,0,0,1816,2278,1867,18,375,0,1,0
brownla01,1129,254,47,3449,0,0,0,0,1096,1665,1129,12,0,0,0,0
johnsba99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
mayca01,1165,536,90,4120,0,0,0,0,888,2920,1165,10,0,0,2,0
belanma01,2016,389,20,5784,0,0,0,0,1971,3040,2016,18,0,8,1,0
bergmo01,663,206,6,1813,0,0,0,0,632,1858,663,15,0,0,0,0
santajo01,360,9,1,248,360,721,3.5300000000000007,0.23658333333333334,360,98,360,12,0,3,4,0
beckegl01,1320,360,22,5208,0,0,0,0,1249,2712,1320,11,0,1,4,0
boudrlo01,1646,789,68,6029,0,0,0,0,1618,3265,1646,15,1162,1,8,1
grimsro02,346,15,0,353,345,863,4.300833333333332,0.2810833333333333,345,60,346,11,0,0,1,0
hubbaca99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
larusto01,132,7,0,176,0,0,0,0,83,112,132,6,2817,0,0,1
lindsfr01,1438,779,103,5611,0,0,0,0,1389,2177,1439,13,0,0,0,1
suttodo01,785,64,0,1354,774,1914,3.3091999999999997,0.23763999999999996,774,334,785,23,0,0,4,1
downial01,409,51,2,717,405,811,3.552222222222223,0.2195555555555556,405,72,409,17,0,0,1,0
hargrbu01,852,376,29,2533,0,0,0,0,747,2420,853,12,0,0,0,0
holmeto01,1320,581,88,4992,0,0,0,0,1231,2823,1320,11,61,0,2,0
minosmi01,1835,1023,186,6579,0,0,0,0,1791,3416,1835,17,0,3,9,0
reeseri01,866,245,52,2020,0,0,0,0,714,4109,866,10,0,0,0,0
rogerke01,763,4,0,66,762,1568,4.27047619047619,0.2689047619047619,762,258,763,20,0,5,4,0
durocle01,1637,567,24,5350,0,0,0,0,1608,3275,1637,17,2008,0,3,1
francju02,404,152,48,996,0,0,0,0,284,761,404,6,0,0,0,0
mckecbi01,846,240,8,2843,0,0,0,0,796,1626,847,11,1896,0,0,1
murreiv01,564,123,33,1306,0,0,0,0,383,921,564,10,0,0,0,0
ricesa01,2404,1078,34,9269,9,11,2.475,0.22,2279,4775,2405,20,0,0,0,1
camildo01,1490,950,239,5353,0,0,0,0,1476,13724,1489,12,0,1,2,0
cashno01,2089,1103,377,6705,0,0,0,0,1954,15173,2089,17,0,0,5,0
ellioju01,253,37,4,416,252,569,7.5218181818181815,0.2945454545454545,252,32,253,10,0,0,0,0
kerrdi01,143,21,0,275,140,346,4.03,0.27749999999999997,140,26,143,4,0,0,0,0
sierrru01,2186,1322,306,8044,0,0,0,0,1622,2951,2186,20,0,0,4,0
tewksbo01,304,19,0,380,302,787,4.563571428571428,0.30357142857142855,302,138,304,13,0,0,1,0
daviscu01,449,81,11,813,429,884,4.25,0.27666666666666667,429,146,449,13,0,0,2,0
ellisdo01,388,23,0,489,345,817,3.8412499999999996,0.26699999999999996,345,173,388,12,0,0,1,0
furilca01,1806,1058,192,6378,0,0,0,0,1739,3322,1806,15,0,0,2,0
grovele01,619,121,15,1369,616,1339,3.264117647058823,0.2535294117647059,616,65,619,17,0,1,6,1
andersp01,152,34,0,477,0,0,0,0,152,343,152,1,2194,0,0,1
evansbi99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
eversjo01,1784,538,12,6137,0,0,0,0,1776,3806,1784,18,180,1,0,1
huggimi01,1586,318,9,5558,0,0,0,0,1545,3450,1594,13,1413,0,0,1
landike99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
leachto01,2156,810,63,7959,0,0,0,0,2112,4008,2156,19,0,0,0,0
mccorfr01,1534,951,128,5723,0,0,0,0,1453,13803,1534,13,0,1,9,0
rudoldi01,284,56,2,698,279,605,3.636153846153846,0.2625,279,79,284,13,0,0,0,0
splitpa01,430,4,0,121,429,1082,4.250666666666667,0.2833333333333333,429,125,430,15,0,0,0,0
cobbty01,3035,1944,117,11436,3,2,2.25,0.2,2954,6507,3034,24,479,1,0,1
covelst01,451,81,1,1058,450,990,3.135714285714286,0.2592857142857143,451,174,451,14,0,0,0,1
facero01,853,7,0,194,848,531,3.158235294117647,0.2682352941176471,848,104,853,16,0,0,6,0
handsbi01,374,19,0,472,374,727,4.410833333333334,0.26425,374,140,374,11,0,0,0,0
lawve01,516,90,11,883,483,1118,3.969375,0.2725000000000001,484,213,516,16,0,1,2,0
mcginjo01,477,90,0,1297,465,1016,2.6609090909090907,0,475,218,477,10,0,0,0,1
moranpa01,818,262,18,2634,0,0,0,0,767,3603,823,14,748,0,0,0
alexape01,703,163,11,1810,696,1476,2.972380952380952,0.2538095238095239,697,189,703,20,0,0,0,1
crosefr01,1683,649,98,6277,0,0,0,0,1658,3202,1683,17,0,0,2,0
friscfr01,2311,1244,105,9112,0,0,0,0,2296,4918,2311,19,1138,1,3,1
reynoal01,475,79,1,857,434,915,3.0707692307692303,0.23461538461538467,434,111,475,13,0,0,6,0
stewada01,523,4,0,51,523,1154,4.048421052631579,0.2525263157894737,523,197,523,16,0,0,1,0
tettlmi01,1485,732,245,4698,0,0,0,0,1139,4951,1485,14,0,0,2,0
combsea01,1455,632,58,5746,0,0,0,0,1387,3449,1456,12,0,0,0,1
myerbu01,1923,850,38,7038,0,0,0,0,1810,4224,1923,17,0,0,2,0
ricede01,1309,441,79,3826,0,0,0,0,1249,5353,1309,17,75,0,1,0
scottto01,991,253,17,2803,0,0,0,0,853,1803,991,11,0,0,0,0
sundbji01,1962,624,95,6021,0,0,0,0,1930,9773,1962,16,0,6,3,0
thomeji01,2543,1699,612,8422,0,0,0,0,1599,9450,2543,22,0,0,5,1
bakerfr01,1575,987,96,5984,0,0,0,0,1548,2154,1575,13,0,0,0,1
