playerID,gamesBatted,totalRBI,totalHR,atBats,gamesPitched,pitchingER,pitchingERA,opponentBattingAvg,gamesFielded,totalPutOut,totalGames,totalSeasons,managerWins,topAwardsWon,allstarAppearances,class
bendech01,507,116,6,1147,459,823,3.4443750000000004,1.4737500000000001,472,237,509,16,0,0,0,1
bodiepi01,1050,516,43,3670,0,0,0,0,1012,1933,1051,9,0,0,0,0
bottoji01,1991,1422,219,7471,0,0,0,0,1886,18337,1991,16,21,1,0,1
brilene01,452,29,3,469,452,807,3.8560000000000003,0.2666,452,131,452,14,0,0,0,0
collied01,2826,1300,47,9949,0,0,0,0,2701,6621,2825,25,174,1,0,1
mcmulke01,1583,606,156,5131,0,0,0,0,1416,1769,1583,16,0,0,0,0
nolanga01,252,32,1,529,250,573,3.700909090909091,0.24563636363636362,250,95,252,10,0,0,1,0
selmadi01,324,7,0,203,307,338,5.233333333333334,0.2560833333333334,310,52,324,10,0,0,0,0
culpra01,322,34,1,602,322,755,3.7763636363636364,0.23581818181818184,322,135,322,11,0,0,2,0
foxxji01,2317,1922,534,8134,10,4,0.795,0.085,2200,17797,2317,20,0,3,9,1
hearnji01,403,36,9,548,396,721,4.417857142857143,0.265,396,106,403,13,0,0,1,0
maxvida01,1423,252,6,3443,0,0,0,0,1401,1974,1423,14,0,1,0,0
gomezle01,368,58,0,904,368,930,3.9285714285714284,0.24642857142857144,368,56,368,14,0,0,7,1
kennejo03,856,185,32,2110,0,0,0,0,825,886,856,12,0,0,0,0
medicdo01,314,1,0,54,312,838,3.9007692307692308,0.3190714285714286,312,114,314,11,0,0,0,0
phillde01,377,90,3,980,372,749,3.583076923076923,0.23,375,97,378,13,0,0,0,0
saberbr01,403,1,0,190,399,952,3.8123529411764707,0.2600588235294118,399,203,403,16,0,3,3,0
bibbyji01,341,17,5,209,340,719,4.222857142857143,0.25035714285714283,340,88,341,12,0,0,1,0
knowlda01,766,11,0,125,765,378,3.9041176470588237,0.2580588235294118,765,51,766,16,0,0,1,0
sandere02,1777,983,305,6241,0,0,0,0,1677,3334,1777,17,0,0,1,0
schaapa01,1128,323,57,3555,0,0,0,0,1095,775,1128,11,0,0,0,0
tinkejo01,1806,783,31,6441,0,0,0,0,1794,3826,1809,15,304,0,0,1
drysddo01,547,113,29,1169,518,1124,3.0471428571428576,0.24,518,188,547,14,0,1,9,1
fosteru99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
lylesp01,899,4,0,78,899,445,2.9799999999999995,0.25094444444444447,899,54,899,16,0,1,3,0
coombja01,460,100,4,1110,354,717,3.491428571428572,0.26,417,258,466,14,18,0,0,0
dimagdo01,1399,618,87,5640,0,0,0,0,1373,3859,1399,11,0,0,7,0
ennisde01,1903,1284,288,7254,0,0,0,0,1841,3629,1903,14,0,0,3,0
pompeal99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
rueteki01,349,40,0,622,340,911,4.12,0.27442857142857147,340,135,349,13,0,0,0,0
killebi01,1035,240,4,3150,0,0,0,0,1007,4833,1036,13,524,0,0,0
kuennha01,1833,671,87,6913,0,0,0,0,1747,3028,1833,15,160,0,10,0
applilu01,2422,1116,45,8856,0,0,0,0,2359,4674,2422,20,10,0,7,1
averiea01,1668,1164,238,6353,0,0,0,0,1589,3969,1669,13,0,0,6,1
fisheed02,690,8,0,246,690,583,3.5772222222222223,0.24172222222222228,690,107,690,15,0,0,1,0
fostebi99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
gordojo01,1566,975,253,5707,0,0,0,0,1551,3826,1566,11,305,1,9,1
stengca01,1277,535,60,4288,0,0,0,0,1183,2171,1277,14,1905,0,0,1
bushjo01,581,137,7,1239,489,1205,4.736315789473683,0.27894736842105267,498,213,583,17,0,0,0,0
elliobo01,1978,1195,170,7141,0,0,0,0,1906,2519,1978,15,58,1,7,0
hoytwa01,674,100,0,1287,674,1500,3.7704000000000004,0.2675999999999999,674,153,674,21,0,0,0,1
judgejo01,2171,1034,71,7898,0,0,0,0,2086,19265,2173,20,0,0,0,0
ruelmu01,1468,534,4,4514,0,0,0,0,1413,5368,1467,19,59,0,0,0
scottmi03,348,45,2,653,347,813,4.499999999999999,0.2631538461538462,347,156,348,13,0,1,3,0
stottme01,366,57,7,749,360,878,2.9590909090909094,0.2415454545454545,360,242,366,11,0,0,5,0
boleyjo01,540,227,7,1780,0,0,0,0,529,919,540,6,0,0,0,0
hortowi01,2028,1163,325,7298,0,0,0,0,1191,1921,2028,18,0,0,4,0
leachfr01,991,509,72,3733,0,0,0,0,900,2189,991,10,0,0,0,0
lopated01,357,77,5,887,340,869,3.281538461538461,0.26153846153846155,340,100,357,12,90,0,1,0
mcdougi01,1336,576,112,4676,0,0,0,0,1391,2352,1336,10,0,0,6,0
seguida01,1456,684,139,4847,0,0,0,0,1220,8618,1456,15,0,0,0,0
brutobi01,1610,545,94,6056,0,0,0,0,1561,3905,1610,12,0,0,0,0
dimagjo01,1736,1537,361,6821,0,0,0,0,1722,4529,1736,13,0,3,13,1
leevesa01,389,78,2,993,388,731,2.476153846153846,0,389,84,389,13,0,0,0,0
sweenmi01,1454,909,215,5188,0,0,0,0,789,6015,1454,16,0,0,5,0
cashda01,1422,426,21,5554,0,0,0,0,1374,3228,1422,12,0,0,3,0
conrowi01,1374,452,22,5061,0,0,0,0,1362,2432,1379,11,0,0,0,0
henrito01,1284,795,183,4603,0,0,0,0,1206,3518,1284,11,0,0,5,0
johnsda02,1435,609,136,4797,0,0,0,0,1403,3862,1435,13,1369,3,4,0
lonboji01,426,43,3,770,425,1056,4.407333333333333,0.26306666666666667,425,189,426,15,0,1,1,0
moraljo01,733,207,26,1305,0,0,0,0,104,498,733,12,0,0,0,0
oneilst01,1590,537,13,4795,0,0,0,0,1533,5968,1590,17,1040,0,0,0
tebbebi01,1162,469,38,3704,0,0,0,0,1108,4667,1162,14,748,0,4,0
berrych02,709,256,23,2018,0,0,0,0,657,2047,709,11,0,0,0,0
colemvi01,1371,346,28,5406,0,0,0,0,1311,2452,1371,13,0,0,2,0
jonesan01,2196,1289,434,7599,0,0,0,0,2051,4986,2196,17,0,10,5,0
krukomi01,371,54,5,722,369,949,4.2335714285714285,0.2638571428571429,369,146,371,14,0,0,1,0
lankfra01,1701,874,238,5747,0,0,0,0,1586,3530,1701,14,0,0,1,0
mageesh01,2087,1176,83,7441,0,0,0,0,2053,5135,2087,16,0,0,0,0
mcdowja01,277,0,0,0,277,809,4.223333333333333,0.26383333333333336,277,139,277,12,0,1,3,0
pinielo01,1747,766,102,5867,0,0,0,0,1404,2546,1747,18,1827,0,1,0
reisepe01,861,368,58,2662,0,0,0,0,698,1486,861,10,0,0,3,0
robinbi02,1472,641,166,4364,0,0,0,0,1363,3336,1472,16,0,0,0,0
blackew01,237,22,1,443,236,484,3.8590909090909093,0.23545454545454547,236,46,237,10,0,0,6,0
bucknbi01,2517,1208,174,9397,0,0,0,0,2199,15126,2517,22,0,0,1,0
candejo01,603,48,1,596,600,935,3.791739130434783,0.261695652173913,600,58,603,19,0,0,1,0
caseyse01,1405,735,130,5066,0,0,0,0,1313,10875,1405,12,0,0,3,0
connoto99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
dyered01,129,13,2,157,69,135,7.478333333333334,0.34166666666666673,78,31,129,6,446,0,0,0
floydcl01,1621,865,233,5319,0,0,0,0,1368,2881,1621,17,0,0,1,0
garvene01,458,72,7,827,402,1027,3.768,0.25733333333333336,403,203,458,14,0,0,1,0
grichbo01,2008,864,224,6890,0,0,0,0,2044,4882,2008,17,0,4,6,0
hermabi01,1922,839,47,7707,0,0,0,0,1911,5084,1922,15,189,0,11,1
hunteca01,515,51,6,658,500,1248,3.4760000000000004,0.23333333333333334,501,225,515,15,0,1,8,1
isrinja01,724,16,2,104,724,408,3.655882352941177,0.23370588235294112,724,62,724,16,0,0,2,0
kneppbo01,449,59,6,840,445,1106,3.8200000000000007,0.2679375,445,103,449,15,0,0,2,0
raderdo02,1465,722,155,5186,0,0,0,0,1405,1526,1465,11,388,5,0,0
stottto01,373,11,1,242,372,1042,4.527333333333334,0.2676,372,166,373,14,0,0,0,0
bauerha01,1544,703,164,5145,0,0,0,0,1450,2384,1544,14,594,0,3,0
brownra99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
camniho01,326,32,1,677,326,637,2.9891666666666663,3.501666666666667,326,63,326,11,0,0,0,0
haddiha01,531,64,4,798,453,901,3.6526666666666667,0.246,454,115,531,14,0,3,3,0
muellbi02,1216,493,85,4223,0,0,0,0,1182,817,1216,11,0,0,0,0
schmija01,324,21,7,597,323,878,4.4825,0.25406249999999997,323,91,324,14,0,0,3,0
sievero01,1887,1147,318,6387,0,0,0,0,1756,9064,1887,17,0,0,5,0
fernaal01,266,14,3,126,263,731,3.7919999999999994,0.25739999999999996,263,125,266,10,0,0,0,0
jackstr01,1656,929,135,6086,0,0,0,0,1635,3174,1657,15,0,0,1,1
lowenjo01,1368,441,116,3476,0,0,0,0,1081,1803,1368,16,0,0,0,0
mcauldi01,1763,697,197,6185,0,0,0,0,1783,3267,1763,16,0,0,3,0
meusebo01,1407,1068,156,5475,0,0,0,0,1380,2496,1407,11,0,0,0,0
richabo01,1412,390,34,5386,0,0,0,0,1398,3159,1412,12,0,5,8,0
schmimi01,2404,1595,548,8352,0,0,0,0,2399,2836,2404,18,0,13,12,1
bailebo01,1931,773,189,6082,0,0,0,0,1738,2258,1931,17,0,0,0,0
bartedi01,2016,710,79,7629,0,0,0,0,1989,4425,2016,18,0,0,2,0
cardejo02,2017,775,138,6964,0,0,0,0,1846,3964,2017,18,0,0,0,0
coxbi02,1058,351,66,3712,0,0,0,0,1052,1297,1058,11,0,0,0,0
crandde01,1573,657,179,5026,0,0,0,0,1502,7449,1573,16,364,4,13,0
lucasre01,907,190,3,1439,396,1051,3.555333333333333,0.27799999999999997,414,125,908,16,0,0,0,0
newcodo01,452,108,15,878,344,852,4.0183333333333335,0.26333333333333336,344,159,452,10,0,2,4,0
reuscri01,579,79,4,1115,557,1330,3.4942857142857147,0.26919047619047615,557,328,579,19,0,2,3,0
sandesc02,236,8,0,129,235,368,6.19,0.2814444444444445,235,49,236,7,0,0,0,0
smallro01,872,305,61,2644,0,0,0,0,831,1464,872,11,0,0,0,0
casanpa01,859,252,50,2786,0,0,0,0,811,4040,859,10,0,0,1,0
eckerde01,1073,12,3,181,1071,1278,3.4703999999999997,0.24252000000000007,1071,208,1073,24,0,2,6,1
hickmji02,1421,560,159,3974,1,1,4.5,0.28,1258,3947,1421,13,0,0,1,0
johnsde01,1765,923,245,5941,0,0,0,0,1461,7038,1765,16,0,0,0,0
stanked01,1259,364,29,4301,0,0,0,0,1209,3118,1259,11,467,0,3,0
vanhage01,1990,1015,69,8043,93,310,4.866666666666667,0,2015,3761,1990,17,1,0,0,0
wardjo01,1827,869,26,7656,293,576,2.312857142857143,0,1872,3325,1827,17,412,0,0,1
welchmi01,607,202,12,2201,565,1447,3.7330769230769225,0,624,265,607,13,0,0,0,1
whitede01,1560,988,24,6624,2,8,4.5,0,1622,4651,1560,20,9,0,0,1
whitewi01,403,111,1,1478,403,896,2.8549999999999995,0,408,118,403,10,44,0,0,0
willine01,1201,667,64,4553,12,13,6.285714285714286,0,1225,1589,1201,13,0,0,0,0
wrighge01,591,326,11,2873,3,3,3.375,0,595,901,591,12,59,0,0,1
wrighha01,180,113,4,813,36,41,3.6625,0,216,234,180,7,1225,0,0,1
zimmech01,1280,625,26,4546,0,0,0,0,1273,5121,1280,19,49,0,0,0
willibe02,2076,1257,287,7869,0,0,0,0,1924,4710,2076,16,0,4,5,0
turneji01,238,22,1,399,231,405,3.8840000000000003,0.253,231,55,238,9,0,0,1,0
youngcy01,918,290,18,2960,906,2147,2.7130434782608694,0.275,911,251,916,22,3,0,0,1
wilheho01,1070,21,1,432,1070,632,3.2530769230769234,0.2145384615384616,1070,114,1070,21,0,0,7,1
westsa01,1753,838,75,6148,0,0,0,0,1602,4528,1753,16,0,0,4,0
wallati01,2212,1125,260,8099,2,1,4.5,0.4165,2192,2543,2212,17,0,3,5,0
traynpi01,1941,1273,58,7559,0,0,0,0,1914,2390,1941,17,457,0,2,1
troutdi01,535,110,20,961,521,979,8.400000000000004,0.290625,521,193,535,15,0,0,2,0
wallabo01,2383,1121,34,8618,57,173,3.1550000000000002,0,2368,4918,2381,25,62,0,0,1
walketo04,1288,545,107,4554,0,0,0,0,1152,2239,1288,12,0,0,0,0
walkela01,1988,1311,383,6907,0,0,0,0,1887,3976,1988,17,0,8,5,0
weisswa01,1495,386,25,4686,0,0,0,0,1462,2056,1495,14,281,0,1,0
woodke02,449,32,7,346,446,563,3.9986666666666655,0.22306666666666666,446,73,449,14,0,0,2,0
youngpe01,730,347,32,2466,0,0,0,0,670,1503,731,10,0,0,0,0
trillma01,1780,571,61,5950,0,0,0,0,1729,3977,1780,17,0,3,4,0
unserde01,1799,481,87,5215,0,0,0,0,1575,3643,1799,15,0,0,0,0
whitebu01,924,245,17,3316,0,0,0,0,887,2018,924,9,0,0,2,0
worreto01,617,0,0,27,617,238,3.308181818181818,0.2368181818181818,621,30,617,11,0,0,3,0
zeileto01,2158,1110,253,7573,2,5,22.5,0.45199999999999996,2099,5257,2158,16,0,0,0,0
veachbo01,1821,1166,64,6656,1,1,4.5,0.28,1741,3754,1823,14,0,0,0,0
williwo02,443,43,4,540,424,1031,4.063125,0.2541875,424,159,443,15,0,0,1,0
vizquom01,2968,951,80,10586,0,0,0,0,2940,4268,2968,24,0,11,3,0
willijo99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
woodjo02,696,325,23,1952,225,324,3.866363636363637,0.2275,667,911,702,14,0,0,0,0
wittmi01,341,0,0,0,341,898,4.30076923076923,0.2611538461538462,341,147,341,12,0,0,2,0
tolanbo01,1282,497,86,4238,0,0,0,0,1135,2915,1282,13,0,0,0,0
vanceda01,442,75,7,971,442,1068,4.659444444444444,0.2861111111111112,442,126,442,16,0,1,0,1
walberu01,547,84,4,905,544,1223,4.614375,0.2725,544,113,547,15,0,0,0,0
whitede03,1941,846,208,7344,0,0,0,0,1867,4739,1941,17,0,7,3,0
wellswi99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
tobinji01,396,102,17,796,287,726,3.495,0.26,288,103,396,9,0,0,1,0
varitja01,1546,757,193,5099,0,0,0,0,1488,10166,1546,15,0,1,3,0
vuckope01,286,13,0,208,286,592,4.643636363636364,0.2768181818181818,286,87,286,11,0,1,0,0
turnete01,1659,528,8,5921,0,0,0,0,1631,2589,1659,17,0,0,0,0
winnra01,1717,662,110,6186,0,0,0,0,1606,3687,1717,13,0,0,1,0
truckvi01,517,70,2,949,517,1009,3.6100000000000003,0.248421052631579,517,156,517,17,0,0,2,0
whitero02,1474,768,198,5357,0,0,0,0,1246,2567,1474,15,0,0,1,0
wrighgl01,1119,723,94,4153,0,0,0,0,1074,2240,1119,11,0,0,0,0
torrejo01,2209,1185,252,7874,0,0,0,0,2207,11618,2209,18,2322,2,9,1
whitalo01,2390,1084,244,8570,0,0,0,0,2308,4771,2390,19,0,3,5,0
wanerll01,1993,598,27,7772,0,0,0,0,1821,4864,1993,18,0,0,1,1
wilsowi02,2154,585,41,7731,0,0,0,0,2031,5060,2154,19,0,1,2,0
wiseri01,511,66,15,668,506,1281,4.053333333333333,0.2708333333333333,506,206,511,18,0,0,2,0
wittbo01,438,5,1,64,430,1324,5.028947368421052,0.27210526315789474,430,148,438,16,0,0,0,0
wagnebi02,854,1,0,20,853,232,2.1929411764705877,0.16658823529411765,853,33,854,16,0,0,6,0
willsma01,1942,458,20,7588,0,0,0,0,1918,2786,1942,14,26,3,7,0
whiteha01,337,7,0,255,336,387,5.076153846153845,0.25923076923076926,336,68,337,12,0,0,0,0
torboje01,574,101,8,1391,0,0,0,0,559,2998,574,10,634,0,0,0
willike01,1397,913,196,4862,0,0,0,0,1301,2956,1398,14,0,0,0,0
willivi01,531,84,1,1493,513,1167,2.6815384615384614,0,525,389,531,13,0,0,0,1
wynnji01,1920,964,291,6653,0,0,0,0,1833,3937,1920,15,0,0,3,0
tovarce01,1488,435,46,5569,1,0,0,0,1467,2686,1488,12,0,0,0,0
willicy01,2002,1005,251,6780,0,0,0,0,1818,4180,2003,19,0,0,0,0
willidi02,1023,331,70,2959,0,0,0,0,921,2188,1023,13,1571,0,0,1
wilsoha01,1348,1063,244,4760,0,0,0,0,1262,2821,1348,12,0,0,0,1
torricr99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
tudorjo01,289,18,0,384,281,623,3.380769230769231,0.2621538461538462,281,85,289,12,0,0,0,0
yerkest02,711,254,6,2521,0,0,0,0,696,1353,713,7,0,0,0,0
yorkru01,1603,1152,277,5891,0,0,0,0,1557,12308,1603,13,0,0,7,0
zachato01,546,112,6,1122,533,1295,6.184166666666666,0.3220833333333334,533,83,546,19,0,0,0,0
wellsda01,660,5,0,178,660,1578,4.145416666666667,0.2744583333333333,660,149,660,21,0,0,3,0
willite01,2292,1839,521,7706,1,1,4.5,0.33,2152,4158,2292,19,273,2,19,1
washicl01,1912,824,164,6787,0,0,0,0,1685,3198,1912,17,0,0,2,0
wertzvi01,1862,1178,266,6099,0,0,0,0,1604,6807,1862,17,0,0,4,0
venturo01,2079,1182,294,7064,1,0,0,0.25,2052,2215,2079,16,375,6,2,0
willibi01,2488,1475,426,9350,0,0,0,0,2184,4367,2488,18,0,0,6,1
virdobi01,1583,502,91,5980,0,0,0,0,1542,3777,1583,12,995,1,0,0
wettejo01,618,8,1,42,618,249,2.775833333333333,0.2155,618,27,618,12,0,0,3,0
welchbo01,520,30,2,582,506,1191,3.5964705882352943,0.2509411764705882,507,243,520,17,0,1,2,0
werbebi01,1295,539,78,5024,0,0,0,0,1290,1548,1296,11,0,0,0,0
whitefr01,2324,886,160,7859,0,0,0,0,2324,4944,2324,18,0,8,5,0
youngro01,1211,592,42,4627,0,0,0,0,1211,2171,1211,10,0,0,0,1
yawketo99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
torremi01,499,15,0,412,494,1340,4.942380952380952,0.28361904761904766,494,223,499,18,0,0,0,0
walkedi02,1905,1023,105,6740,0,0,0,0,1739,3479,1906,18,0,0,5,0
vanslan01,1658,792,164,5711,0,0,0,0,1643,3923,1658,13,0,5,3,0
wilsoji01,1525,621,32,4778,0,0,0,0,1367,4972,1525,18,493,0,2,0
wadderu01,410,83,4,1066,407,711,2.9014285714285712,0,408,176,410,13,0,0,0,1
woodwi01,651,13,0,322,651,965,4.180000000000001,0.2606111111111111,651,84,651,17,0,0,3,0
whiteea01,548,98,4,1291,541,1726,4.3876470588235295,0.2735294117647059,542,166,548,17,0,0,0,0
weaveea99,0,0,0,0,0,0,0,0,0,0,0,0,1480,0,0,1
zahnge01,304,1,0,43,304,769,4.449285714285714,0.27235714285714285,304,87,304,13,0,0,0,0
vaughgr01,1731,1072,355,6103,0,0,0,0,1266,2518,1731,15,0,0,4,0
walkeha01,807,214,10,2651,0,0,0,0,715,1712,807,11,630,0,2,0
whitero01,1881,758,160,6650,0,0,0,0,1652,3443,1881,15,0,0,2,0
valenel01,894,474,123,3166,0,0,0,0,856,1570,894,10,0,1,1,0
zambrca01,384,71,24,693,354,797,4.643333333333333,0.24733333333333332,354,168,384,12,0,0,3,0
wyattwh01,366,69,7,607,360,741,4.540588235294117,0.26882352941176474,360,74,366,16,0,0,4,0
warnelo01,459,97,4,962,445,984,5.1381250000000005,0.25812500000000005,445,126,459,15,0,0,5,0
wittwh01,1139,302,18,4171,0,0,0,0,1058,2256,1139,10,0,0,0,0
yastrca01,3308,1844,452,11988,0,0,0,0,2874,10437,3308,23,0,8,18,1
yountro01,2856,1406,251,11008,0,0,0,0,2709,5855,2856,20,0,3,3,1
wagneho01,2794,1733,101,10439,2,0,0,0,2777,7940,2798,21,1,0,0,1
wambsbi01,1491,520,7,5237,0,0,0,0,1437,3420,1494,13,0,0,0,0
vandejo01,382,26,1,685,346,805,4.705384615384616,0.24846153846153848,346,82,384,13,0,0,4,0
womacto01,1303,368,36,4963,0,0,0,0,1250,2044,1303,13,0,0,1,0
vernomi01,2409,1311,172,8731,0,0,0,0,2241,19819,2409,20,135,0,7,0
vaughmo01,1512,1064,328,5532,0,0,0,0,1305,10947,1512,12,0,1,3,0
vealebo01,399,18,0,630,397,658,3.444285714285715,0.2369285714285714,397,37,399,13,0,0,2,0
waltebu01,715,234,23,1966,428,1139,3.51235294117647,0.2605882352941177,634,364,716,19,81,1,6,0
wanerpa01,2549,1309,113,9459,0,0,0,0,2361,5513,2550,20,0,1,4,1
watsobo01,1832,989,184,6185,0,0,0,0,1668,9848,1832,19,0,0,2,0
ziskri01,1453,792,207,5144,0,0,0,0,905,1680,1453,13,0,0,2,0
wakefti01,630,4,1,111,627,1582,4.401052631578947,0.2543157894736843,627,227,630,19,0,0,1,0
wilkijl99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
willimi02,619,4,1,16,619,280,4.799090909090908,0.24336363636363634,619,14,619,11,0,0,1,0
wilsoju99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
zachrpa01,293,6,0,318,293,461,3.6563636363636363,0.2645454545454546,293,60,293,10,0,0,1,0
trammal01,2293,1003,185,8288,0,0,0,0,2202,3448,2293,20,191,4,6,1
vaughar01,1817,926,96,6622,0,0,0,0,1743,3308,1817,14,0,0,9,1
yeagest01,1269,410,102,3584,0,0,0,0,1230,6110,1269,15,0,0,0,0
violafr01,421,6,0,185,421,1175,4.1925,0.2715625,421,84,421,15,0,1,3,0
weissge99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
winfida01,2973,1833,465,11003,0,0,0,0,2479,5012,2973,22,0,7,12,1
valenfe01,474,84,10,936,453,1154,4.053333333333335,0.2579444444444444,455,202,474,17,0,2,6,0
westrwe01,919,315,96,2322,0,0,0,0,903,3639,920,11,260,0,2,0
whiteso99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
younger01,1730,543,79,6119,0,0,0,0,1557,3025,1730,15,0,0,1,0
uhlege01,722,187,9,1360,513,1384,6.01578947368421,0.3021052631578947,513,175,723,17,0,0,0,0
wathajo01,860,261,21,2505,0,0,0,0,832,3388,860,10,326,0,0,0
torgeea01,1668,740,149,4969,0,0,0,0,1422,11684,1668,15,0,0,0,0
veeckbi99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
toneyfr01,336,47,3,744,336,659,3.11,0.24769230769230774,336,57,336,12,0,0,0,0
wynnea01,796,173,17,1704,691,1796,3.570869565217391,0.24782608695652167,691,193,796,23,0,1,9,1
wheatza01,2410,1248,132,9106,0,0,0,0,2337,4996,2410,19,0,0,0,1
valoel01,1806,601,58,5029,0,0,0,0,1329,2769,1806,20,0,0,0,0
willima04,1866,1218,378,7000,0,0,0,0,1877,1525,1866,17,179,4,5,0
walshed01,459,68,3,1088,430,598,2.1178571428571433,0.24285714285714285,436,237,462,14,1,0,0,1
